Model,Scaler,FS Tech,FS Ratio,OV Tech,TP,FP,FN,TN,Macro Precision,Macro Recall,Macro F1,Macro Accuracy,Macro Specificity,Macro Average,Micro Precision,Micro Recall,Micro F1,Micro Accuracy,Micro Specificity,Micro Average,Weights,Samples,Weighted Precision,Weighted Recall,Weighted F1,Weighted Accuracy,Weighted Specificity,Weighted Average
SGD,Normalizer,ANOVA,20,BorderlineSMOTE,1e-10,1e-10,176.0000000001,48.0000000001,0.5,5.681818181811726e-13,1.1363636363610538e-12,0.21428571428660717,0.9999999999979167,0.34285714285724567,0.5,5.681818181811726e-13,1.1363636363610538e-12,0.2142857142862245,0.9999999999979167,0.3428571428571692,[0.21428571 0.78571429],[ 48 176],0.5,5.681818181811726e-13,1.1363636363610538e-12,0.21428571428660717,0.9999999999979167,0.34285714285724567
RF,,RFE,20,ADASYN,138.0000000001,17.0000000001,38.0000000001,31.0000000001,0.8903225806446577,0.7840909090905863,0.8338368580056389,0.7544642857151784,0.6458333333327257,0.7817095933577575,0.8903225806446577,0.7840909090905863,0.8338368580056389,0.7544642857138314,0.6458333333327257,0.781709593357488,[0.21428571 0.78571429],[ 48 176],0.8903225806446577,0.7840909090905863,0.8338368580056389,0.7544642857151783,0.6458333333327257,0.7817095933577575
SGD,MaxAbs,ANOVA,20,BorderlineSMOTE,129.0000000001,12.0000000001,47.0000000001,36.0000000001,0.9148936170206882,0.7329545454542807,0.8138801261825692,0.7366071428580356,0.7499999999989583,0.7896670863029064,0.9148936170206882,0.7329545454542807,0.8138801261825692,0.7366071428567204,0.7499999999989583,0.7896670863026433,[0.21428571 0.78571429],[ 48 176],0.914893617020688,0.7329545454542807,0.8138801261825692,0.7366071428580356,0.7499999999989582,0.7896670863029064
RF,,RFE,20,ADASYN,135.0000000001,16.0000000001,41.0000000001,32.0000000001,0.894039735098816,0.7670454545451512,0.8256880733940971,0.745535714286607,0.6666666666659722,0.7797951287981286,0.894039735098816,0.7670454545451512,0.8256880733940971,0.7455357142852759,0.6666666666659722,0.7797951287978625,[0.21428571 0.78571429],[ 48 176],0.894039735098816,0.7670454545451512,0.8256880733940971,0.745535714286607,0.6666666666659722,0.7797951287981286
SGD,Normalizer,ANOVA,40,BorderlineSMOTE,145.0000000001,29.0000000001,31.0000000001,19.0000000001,0.8333333333329502,0.8238636363632684,0.8285714285710531,0.7321428571437499,0.39583333333376736,0.7227489177489578,0.8333333333329502,0.8238636363632684,0.8285714285710531,0.7321428571424426,0.39583333333376736,0.7227489177486964,[0.21428571 0.78571429],[ 48 176],0.8333333333329502,0.8238636363632684,0.8285714285710531,0.7321428571437499,0.39583333333376736,0.7227489177489578
SGD,MaxAbs,ANOVA,40,BorderlineSMOTE,130.0000000001,9.0000000001,46.0000000001,39.0000000001,0.9352517985605249,0.7386363636360925,0.8253968253964123,0.7544642857151784,0.8124999999986979,0.8132498546613812,0.9352517985605249,0.7386363636360925,0.8253968253964123,0.7544642857138314,0.8124999999986979,0.8132498546611118,[0.21428571 0.78571429],[ 48 176],0.9352517985605249,0.7386363636360925,0.8253968253964123,0.7544642857151783,0.8124999999986978,0.8132498546613812
SGD,Normalizer,ANOVA,40,BorderlineSMOTE,114.0000000001,17.0000000001,62.0000000001,31.0000000001,0.8702290076330226,0.6477272727271048,0.7426710097716708,0.6473214285723214,0.6458333333327257,0.710756410407369,0.8702290076330226,0.6477272727271048,0.7426710097716708,0.6473214285711655,0.6458333333327257,0.7107564104071379,[0.21428571 0.78571429],[ 48 176],0.8702290076330226,0.6477272727271048,0.7426710097716708,0.6473214285723214,0.6458333333327257,0.710756410407369
RF,,RFE,20,BorderlineSMOTE,147.0000000001,20.0000000001,29.0000000001,28.0000000001,0.8802395209576285,0.8352272727268918,0.8571428571424408,0.7812500000008927,0.5833333333329861,0.787438596832168,0.8802395209576285,0.8352272727268918,0.8571428571424408,0.7812499999994978,0.5833333333329861,0.787438596831889,[0.21428571 0.78571429],[ 48 176],0.8802395209576285,0.8352272727268918,0.8571428571424408,0.7812500000008927,0.5833333333329861,0.787438596832168
SGD,MaxAbs,ANOVA,40,BorderlineSMOTE,155.0000000001,20.0000000001,21.0000000001,28.0000000001,0.8857142857138449,0.8806818181813857,0.8831908831904467,0.8169642857151784,0.5833333333329861,0.8099769212267682,0.8857142857138449,0.8806818181813857,0.8831908831904467,0.8169642857137198,0.5833333333329861,0.8099769212264766,[0.21428571 0.78571429],[ 48 176],0.8857142857138449,0.8806818181813856,0.8831908831904466,0.8169642857151783,0.5833333333329861,0.8099769212267682
ETs,Normalizer,ANOVA,70,BorderlineSMOTE,152.0000000001,28.0000000001,24.0000000001,20.0000000001,0.8444444444440617,0.8636363636359504,0.8539325842692653,0.7678571428580356,0.4166666666670139,0.7493074403748653,0.8444444444440617,0.8636363636359504,0.8539325842692653,0.7678571428566646,0.4166666666670139,0.7493074403745912,[0.21428571 0.78571429],[ 48 176],0.8444444444440617,0.8636363636359503,0.8539325842692652,0.7678571428580356,0.4166666666670139,0.7493074403748653
RF,,RFE,20,ADASYN,136.0000000001,14.0000000001,40.0000000001,34.0000000001,0.9066666666661245,0.7727272727269628,0.8343558282204486,0.7589285714294641,0.7083333333324653,0.7962023344750931,0.9066666666661245,0.7727272727269628,0.8343558282204486,0.7589285714281091,0.7083333333324653,0.7962023344748221,[0.21428571 0.78571429],[ 48 176],0.9066666666661245,0.7727272727269627,0.8343558282204486,0.7589285714294641,0.7083333333324652,0.7962023344750931
ETs,Standard,MI,70,BorderlineSMOTE,152.0000000001,16.0000000001,24.0000000001,32.0000000001,0.9047619047614229,0.8636363636359504,0.883720930232112,0.8214285714294641,0.6666666666659722,0.8280428873449843,0.9047619047614229,0.8636363636359504,0.883720930232112,0.8214285714279975,0.6666666666659722,0.828042887344691,[0.21428571 0.78571429],[ 48 176],0.9047619047614229,0.8636363636359503,0.883720930232112,0.8214285714294641,0.6666666666659722,0.8280428873449843
ETs,MaxAbs,,40,BorderlineSMOTE,155.0000000001,26.0000000001,21.0000000001,22.0000000001,0.8563535911598272,0.8806818181813857,0.8683473389351615,0.7901785714294641,0.45833333333350695,0.7707789306078692,0.8563535911598272,0.8806818181813857,0.8683473389351615,0.7901785714280534,0.45833333333350695,0.7707789306075871,[0.21428571 0.78571429],[ 48 176],0.8563535911598272,0.8806818181813856,0.8683473389351615,0.7901785714294641,0.4583333333335069,0.7707789306078692
RF,,RFE,20,BorderlineSMOTE,132.0000000001,16.0000000001,44.0000000001,32.0000000001,0.8918918918913624,0.7499999999997159,0.8148148148144262,0.7321428571437499,0.6666666666659722,0.7711032461030453,0.8918918918913624,0.7499999999997159,0.8148148148144262,0.7321428571424426,0.6666666666659722,0.7711032461027839,[0.21428571 0.78571429],[ 48 176],0.8918918918913623,0.7499999999997159,0.8148148148144263,0.7321428571437499,0.6666666666659722,0.7711032461030453
ETs,Standard,,40,BorderlineSMOTE,147.0000000001,23.0000000001,29.0000000001,25.0000000001,0.8647058823525121,0.8352272727268918,0.8497109826585553,0.7678571428580356,0.5208333333332466,0.7676669227858481,0.8647058823525121,0.8352272727268918,0.8497109826585553,0.7678571428566646,0.5208333333332466,0.767666922785574,[0.21428571 0.78571429],[ 48 176],0.8647058823525121,0.8352272727268918,0.8497109826585553,0.7678571428580356,0.5208333333332466,0.7676669227858481
ETs,Standard,,40,BorderlineSMOTE,160.0000000001,27.0000000001,16.0000000001,21.0000000001,0.8556149732616518,0.9090909090904443,0.8815426997240976,0.808035714286607,0.4375000000002604,0.7783568592726121,0.8556149732616518,0.9090909090904443,0.8815426997240976,0.8080357142851643,0.4375000000002604,0.7783568592723236,[0.21428571 0.78571429],[ 48 176],0.8556149732616518,0.9090909090904443,0.8815426997240976,0.808035714286607,0.4375000000002604,0.7783568592726121
ETs,Standard,,40,BorderlineSMOTE,152.0000000001,22.0000000001,24.0000000001,26.0000000001,0.8735632183903753,0.8636363636359504,0.8685714285710074,0.7946428571437499,0.5416666666664931,0.7884161068815152,0.8735632183903753,0.8636363636359504,0.8685714285710074,0.7946428571423311,0.5416666666664931,0.7884161068812314,[0.21428571 0.78571429],[ 48 176],0.8735632183903752,0.8636363636359503,0.8685714285710073,0.7946428571437499,0.5416666666664931,0.7884161068815152
ETs,MaxAbs,MI,70,BorderlineSMOTE,162.0000000001,28.0000000001,14.0000000001,20.0000000001,0.8526315789469973,0.9204545454540677,0.8852459016389234,0.8125000000008927,0.4166666666670139,0.7774997385415789,0.8526315789469973,0.9204545454540677,0.8852459016389234,0.812499999999442,0.4166666666670139,0.777499738541289,[0.21428571 0.78571429],[ 48 176],0.8526315789469973,0.9204545454540677,0.8852459016389234,0.8125000000008927,0.4166666666670139,0.7774997385415789
ETs,MaxAbs,MI,70,BorderlineSMOTE,149.0000000001,21.0000000001,27.0000000001,27.0000000001,0.8764705882348512,0.8465909090905153,0.8612716763001603,0.7857142857151784,0.5624999999997395,0.786509491868089,0.8764705882348512,0.8465909090905153,0.8612716763001603,0.7857142857137756,0.5624999999997395,0.7865094918678084,[0.21428571 0.78571429],[ 48 176],0.8764705882348512,0.8465909090905153,0.8612716763001603,0.7857142857151783,0.5624999999997395,0.7865094918680888
ETs,MaxAbs,,40,BorderlineSMOTE,155.0000000001,22.0000000001,21.0000000001,26.0000000001,0.875706214688841,0.8806818181813857,0.8781869688380984,0.808035714286607,0.5416666666664931,0.7968554765322852,0.875706214688841,0.8806818181813857,0.8781869688380984,0.8080357142851643,0.5416666666664931,0.7968554765319965,[0.21428571 0.78571429],[ 48 176],0.875706214688841,0.8806818181813856,0.8781869688380984,0.808035714286607,0.5416666666664931,0.796855476532285
ETs,MaxAbs,,40,BorderlineSMOTE,154.0000000001,23.0000000001,22.0000000001,25.0000000001,0.8700564971747231,0.8749999999995739,0.8725212464585014,0.7991071428580356,0.5208333333332466,0.787503643964816,0.8700564971747231,0.8749999999995739,0.8725212464585014,0.7991071428566088,0.5208333333332466,0.7875036439645308,[0.21428571 0.78571429],[ 48 176],0.870056497174723,0.8749999999995739,0.8725212464585014,0.7991071428580356,0.5208333333332466,0.787503643964816
ETs,Standard,,40,BorderlineSMOTE,154.0000000001,24.0000000001,22.0000000001,24.0000000001,0.8651685393254325,0.8749999999995739,0.8700564971747231,0.7946428571437499,0.5,0.7809735787286958,0.8651685393254325,0.8749999999995739,0.8700564971747231,0.7946428571423311,0.5,0.780973578728412,[0.21428571 0.78571429],[ 48 176],0.8651685393254325,0.8749999999995739,0.8700564971747231,0.7946428571437499,0.5,0.7809735787286958
ETs,Standard,,40,BorderlineSMOTE,157.0000000001,20.0000000001,19.0000000001,28.0000000001,0.8870056497170768,0.892045454545009,0.8895184135972923,0.8258928571437499,0.5833333333329861,0.8155591416672229,0.8870056497170768,0.892045454545009,0.8895184135972923,0.8258928571422752,0.5833333333329861,0.8155591416669278,[0.21428571 0.78571429],[ 48 176],0.8870056497170768,0.892045454545009,0.8895184135972923,0.8258928571437499,0.5833333333329861,0.8155591416672229
ETs,Standard,,40,BorderlineSMOTE,157.0000000001,24.0000000001,19.0000000001,24.0000000001,0.8674033149167212,0.892045454545009,0.8795518207278661,0.808035714286607,0.5,0.7894072608952406,0.8674033149167212,0.892045454545009,0.8795518207278661,0.8080357142851643,0.5,0.7894072608949521,[0.21428571 0.78571429],[ 48 176],0.8674033149167212,0.892045454545009,0.8795518207278661,0.808035714286607,0.5,0.7894072608952406
ETs,Standard,,40,BorderlineSMOTE,159.0000000001,30.0000000001,17.0000000001,18.0000000001,0.8412698412694802,0.9034090909086325,0.871232876711922,0.7901785714294641,0.3750000000005208,0.7562180760640039,0.8412698412694802,0.9034090909086325,0.871232876711922,0.7901785714280534,0.3750000000005208,0.7562180760637218,[0.21428571 0.78571429],[ 48 176],0.8412698412694802,0.9034090909086325,0.871232876711922,0.7901785714294641,0.3750000000005208,0.7562180760640039
ETs,Standard,,40,BorderlineSMOTE,161.0000000001,21.0000000001,15.0000000001,27.0000000001,0.884615384614962,0.914772727272256,0.8994413407816767,0.839285714286607,0.5624999999997395,0.8201230333910482,0.884615384614962,0.914772727272256,0.8994413407816767,0.8392857142851085,0.5624999999997395,0.8201230333907485,[0.21428571 0.78571429],[ 48 176],0.8846153846149619,0.914772727272256,0.8994413407816767,0.839285714286607,0.5624999999997395,0.8201230333910482
ETs,Standard,,40,BorderlineSMOTE,151.0000000001,21.0000000001,25.0000000001,27.0000000001,0.8779069767437466,0.8579545454541387,0.8678160919536003,0.7946428571437499,0.5624999999997395,0.7921640942589949,0.8779069767437466,0.8579545454541387,0.8678160919536003,0.7946428571423311,0.5624999999997395,0.7921640942587113,[0.21428571 0.78571429],[ 48 176],0.8779069767437466,0.8579545454541387,0.8678160919536003,0.7946428571437499,0.5624999999997395,0.7921640942589949
ETs,QT,Chi2,40,,159.0000000001,28.0000000001,17.0000000001,20.0000000001,0.8502673796787699,0.9034090909086325,0.8760330578508254,0.7991071428580356,0.4166666666670139,0.7690966675926554,0.8502673796787699,0.9034090909086325,0.8760330578508254,0.7991071428566088,0.4166666666670139,0.7690966675923702,[0.21428571 0.78571429],[ 48 176],0.8502673796787699,0.9034090909086325,0.8760330578508254,0.7991071428580356,0.4166666666670139,0.7690966675926554
ETs,Standard,MI,70,,168.0000000001,29.0000000001,8.0000000001,19.0000000001,0.8527918781722307,0.9545454545449381,0.9008042895438061,0.8348214285723213,0.39583333333376736,0.7877592768334127,0.8527918781722307,0.9545454545449381,0.9008042895438061,0.8348214285708307,0.39583333333376736,0.7877592768331146,[0.21428571 0.78571429],[ 48 176],0.8527918781722307,0.9545454545449381,0.9008042895438061,0.8348214285723213,0.39583333333376736,0.7877592768334127
ETs,Standard,MI,70,,172.0000000001,29.0000000001,4.0000000001,19.0000000001,0.8557213930344719,0.977272727272185,0.9124668435008887,0.8526785714294641,0.39583333333376736,0.7987945737141554,0.8557213930344719,0.977272727272185,0.9124668435008887,0.8526785714279417,0.39583333333376736,0.7987945737138509,[0.21428571 0.78571429],[ 48 176],0.8557213930344719,0.9772727272721848,0.9124668435008886,0.8526785714294641,0.39583333333376736,0.7987945737141554
ETs,Standard,MI,70,,165.0000000001,27.0000000001,11.0000000001,21.0000000001,0.8593749999996257,0.937499999999503,0.8967391304343515,0.8303571428580356,0.4375000000002604,0.7922942546583552,0.8593749999996257,0.937499999999503,0.8967391304343515,0.830357142856553,0.4375000000002604,0.7922942546580587,[0.21428571 0.78571429],[ 48 176],0.8593749999996257,0.937499999999503,0.8967391304343515,0.8303571428580356,0.4375000000002604,0.7922942546583552
ETs,MaxAbs,MI,70,BorderlineSMOTE,151.0000000001,28.0000000001,25.0000000001,20.0000000001,0.8435754189940295,0.8579545454541387,0.8507042253517175,0.7633928571437499,0.4166666666670139,0.7464587427221299,0.8435754189940295,0.8579545454541387,0.8507042253517175,0.7633928571423868,0.4166666666670139,0.7464587427218573,[0.21428571 0.78571429],[ 48 176],0.8435754189940294,0.8579545454541387,0.8507042253517175,0.7633928571437499,0.4166666666670139,0.7464587427221299
ETs,Standard,MI,10,BorderlineSMOTE,142.0000000001,22.0000000001,34.0000000001,26.0000000001,0.8658536585361393,0.8068181818178332,0.8352941176466644,0.7500000000008927,0.5416666666664931,0.7599265249336045,0.8658536585361393,0.8068181818178332,0.8352941176466644,0.7499999999995536,0.5416666666664931,0.7599265249333367,[0.21428571 0.78571429],[ 48 176],0.8658536585361393,0.8068181818178332,0.8352941176466644,0.7500000000008927,0.5416666666664931,0.7599265249336045
ETs,Standard,ANOVA,10,BorderlineSMOTE,141.0000000001,25.0000000001,35.0000000001,23.0000000001,0.8493975903610249,0.8011363636360215,0.8245614035083924,0.7321428571437499,0.47916666666675345,0.7372809762631884,0.8493975903610249,0.8011363636360215,0.8245614035083924,0.7321428571424426,0.47916666666675345,0.7372809762629271,[0.21428571 0.78571429],[ 48 176],0.8493975903610249,0.8011363636360215,0.8245614035083924,0.7321428571437499,0.47916666666675345,0.7372809762631884
ETs,Standard,,10,BorderlineSMOTE,156.0000000001,23.0000000001,20.0000000001,25.0000000001,0.8715083798878531,0.8863636363631974,0.8788732394361929,0.808035714286607,0.5208333333332466,0.7931228606614193,0.8715083798878531,0.8863636363631974,0.8788732394361929,0.8080357142851643,0.5208333333332466,0.7931228606611308,[0.21428571 0.78571429],[ 48 176],0.8715083798878531,0.8863636363631973,0.8788732394361929,0.808035714286607,0.5208333333332466,0.7931228606614193
ETs,Standard,,10,BorderlineSMOTE,159.0000000001,23.0000000001,17.0000000001,25.0000000001,0.8736263736259631,0.9034090909086325,0.8882681564241472,0.8214285714294641,0.5208333333332466,0.8015131051442907,0.8736263736259631,0.9034090909086325,0.8882681564241472,0.8214285714279975,0.5208333333332466,0.8015131051439974,[0.21428571 0.78571429],[ 48 176],0.8736263736259631,0.9034090909086325,0.8882681564241472,0.8214285714294641,0.5208333333332466,0.8015131051442907
AB,Standard,,10,BorderlineSMOTE,143.0000000001,17.0000000001,33.0000000001,31.0000000001,0.8937499999995079,0.812499999999645,0.851190476190058,0.776785714286607,0.6458333333327257,0.7960119047617088,0.8937499999995079,0.812499999999645,0.851190476190058,0.7767857142852201,0.6458333333327257,0.7960119047614314,[0.21428571 0.78571429],[ 48 176],0.8937499999995079,0.812499999999645,0.851190476190058,0.776785714286607,0.6458333333327257,0.7960119047617088
AB,Standard,,80,BorderlineSMOTE,134.0000000001,18.0000000001,42.0000000001,30.0000000001,0.8815789473679191,0.7613636363633394,0.8170731707313207,0.7321428571437499,0.6249999999994792,0.7634317223211616,0.8815789473679191,0.7613636363633394,0.8170731707313207,0.7321428571424426,0.6249999999994792,0.7634317223209002,[0.21428571 0.78571429],[ 48 176],0.8815789473679191,0.7613636363633394,0.8170731707313207,0.7321428571437499,0.6249999999994792,0.7634317223211616
AB,Standard,,10,BorderlineSMOTE,151.0000000001,19.0000000001,25.0000000001,29.0000000001,0.8882352941171904,0.8579545454541387,0.8728323699417656,0.8035714285723213,0.6041666666662326,0.8053520609503299,0.8882352941171904,0.8579545454541387,0.8728323699417656,0.8035714285708866,0.6041666666662326,0.8053520609500427,[0.21428571 0.78571429],[ 48 176],0.8882352941171903,0.8579545454541387,0.8728323699417655,0.8035714285723213,0.6041666666662326,0.8053520609503299
ETs,Standard,,10,BorderlineSMOTE,149.0000000001,20.0000000001,27.0000000001,28.0000000001,0.8816568047332762,0.8465909090905153,0.8637681159416073,0.7901785714294641,0.5833333333329861,0.7931055469055698,0.8816568047332762,0.8465909090905153,0.8637681159416073,0.7901785714280534,0.5833333333329861,0.7931055469052877,[0.21428571 0.78571429],[ 48 176],0.8816568047332762,0.8465909090905153,0.8637681159416073,0.7901785714294641,0.5833333333329861,0.7931055469055698
ETs,Standard,,10,BorderlineSMOTE,160.0000000001,27.0000000001,16.0000000001,21.0000000001,0.8556149732616518,0.9090909090904443,0.8815426997240976,0.808035714286607,0.4375000000002604,0.7783568592726121,0.8556149732616518,0.9090909090904443,0.8815426997240976,0.8080357142851643,0.4375000000002604,0.7783568592723236,[0.21428571 0.78571429],[ 48 176],0.8556149732616518,0.9090909090904443,0.8815426997240976,0.808035714286607,0.4375000000002604,0.7783568592726121
AB,Standard,,10,BorderlineSMOTE,143.0000000001,19.0000000001,33.0000000001,29.0000000001,0.8827160493822436,0.812499999999645,0.8461538461534365,0.7678571428580356,0.6041666666662326,0.7826787410119186,0.8827160493822436,0.812499999999645,0.8461538461534365,0.7678571428566646,0.6041666666662326,0.7826787410116445,[0.21428571 0.78571429],[ 48 176],0.8827160493822436,0.812499999999645,0.8461538461534365,0.7678571428580356,0.6041666666662326,0.7826787410119186
AB,Standard,,80,BorderlineSMOTE,139.0000000001,20.0000000001,37.0000000001,28.0000000001,0.8742138364775168,0.789772727272398,0.8298507462682629,0.745535714286607,0.5833333333329861,0.7645412715275541,0.8742138364775168,0.789772727272398,0.8298507462682629,0.7455357142852759,0.5833333333329861,0.7645412715272879,[0.21428571 0.78571429],[ 48 176],0.8742138364775168,0.7897727272723979,0.8298507462682628,0.745535714286607,0.5833333333329861,0.7645412715275541
AB,Standard,,80,BorderlineSMOTE,139.0000000001,14.0000000001,37.0000000001,34.0000000001,0.9084967320256099,0.789772727272398,0.8449848024311916,0.7723214285723213,0.7083333333324653,0.8047818047267972,0.9084967320256099,0.789772727272398,0.8449848024311916,0.7723214285709423,0.7083333333324653,0.8047818047265214,[0.21428571 0.78571429],[ 48 176],0.9084967320256099,0.7897727272723979,0.8449848024311915,0.7723214285723213,0.7083333333324652,0.8047818047267972
ETs,Standard,,40,BorderlineSMOTE,151.0000000001,15.0000000001,25.0000000001,33.0000000001,0.909638554216374,0.8579545454541387,0.8830409356720667,0.8214285714294641,0.6874999999992187,0.8319125213542524,0.909638554216374,0.8579545454541387,0.8830409356720667,0.8214285714279975,0.6874999999992187,0.8319125213539591,[0.21428571 0.78571429],[ 48 176],0.909638554216374,0.8579545454541387,0.8830409356720667,0.8214285714294641,0.6874999999992187,0.8319125213542524
ETs,Standard,,80,BorderlineSMOTE,157.0000000001,20.0000000001,19.0000000001,28.0000000001,0.8870056497170768,0.892045454545009,0.8895184135972923,0.8258928571437499,0.5833333333329861,0.8155591416672229,0.8870056497170768,0.892045454545009,0.8895184135972923,0.8258928571422752,0.5833333333329861,0.8155591416669278,[0.21428571 0.78571429],[ 48 176],0.8870056497170768,0.892045454545009,0.8895184135972923,0.8258928571437499,0.5833333333329861,0.8155591416672229
ETs,Standard,,80,BorderlineSMOTE,148.0000000001,25.0000000001,28.0000000001,23.0000000001,0.8554913294793579,0.8409090909087036,0.8481375358162201,0.7633928571437499,0.47916666666675345,0.757419496002957,0.8554913294793579,0.8409090909087036,0.8481375358162201,0.7633928571423868,0.47916666666675345,0.7574194960026844,[0.21428571 0.78571429],[ 48 176],0.8554913294793579,0.8409090909087036,0.8481375358162201,0.7633928571437499,0.47916666666675345,0.757419496002957
ETs,Standard,,80,BorderlineSMOTE,154.0000000001,22.0000000001,22.0000000001,26.0000000001,0.8749999999995739,0.8749999999995739,0.874999999999574,0.8035714285723213,0.5416666666664931,0.7940476190475072,0.8749999999995739,0.8749999999995739,0.874999999999574,0.8035714285708866,0.5416666666664931,0.7940476190472203,[0.21428571 0.78571429],[ 48 176],0.8749999999995739,0.8749999999995739,0.874999999999574,0.8035714285723213,0.5416666666664931,0.7940476190475072
ETs,Standard,,40,BorderlineSMOTE,143.0000000001,19.0000000001,33.0000000001,29.0000000001,0.8827160493822436,0.812499999999645,0.8461538461534365,0.7678571428580356,0.6041666666662326,0.7826787410119186,0.8827160493822436,0.812499999999645,0.8461538461534365,0.7678571428566646,0.6041666666662326,0.7826787410116445,[0.21428571 0.78571429],[ 48 176],0.8827160493822436,0.812499999999645,0.8461538461534365,0.7678571428580356,0.6041666666662326,0.7826787410119186
ETs,Standard,,80,BorderlineSMOTE,157.0000000001,21.0000000001,19.0000000001,27.0000000001,0.8820224719096832,0.892045454545009,0.887005649717077,0.8214285714294641,0.5624999999997395,0.8090004295201945,0.8820224719096832,0.892045454545009,0.887005649717077,0.8214285714279975,0.5624999999997395,0.8090004295199013,[0.21428571 0.78571429],[ 48 176],0.8820224719096832,0.892045454545009,0.887005649717077,0.8214285714294641,0.5624999999997395,0.8090004295201945
ETs,Standard,,80,BorderlineSMOTE,156.0000000001,23.0000000001,20.0000000001,25.0000000001,0.8715083798878531,0.8863636363631974,0.8788732394361929,0.808035714286607,0.5208333333332466,0.7931228606614193,0.8715083798878531,0.8863636363631974,0.8788732394361929,0.8080357142851643,0.5208333333332466,0.7931228606611308,[0.21428571 0.78571429],[ 48 176],0.8715083798878531,0.8863636363631973,0.8788732394361929,0.808035714286607,0.5208333333332466,0.7931228606614193
ETs,Standard,,40,BorderlineSMOTE,154.0000000001,27.0000000001,22.0000000001,21.0000000001,0.8508287292813803,0.8749999999995739,0.8627450980388093,0.7812500000008927,0.4375000000002604,0.7614647654641833,0.8508287292813803,0.8749999999995739,0.8627450980388093,0.7812499999994978,0.4375000000002604,0.7614647654639043,[0.21428571 0.78571429],[ 48 176],0.8508287292813803,0.8749999999995739,0.8627450980388093,0.7812500000008927,0.4375000000002604,0.7614647654641833
ETs,Standard,,40,BorderlineSMOTE,162.0000000001,26.0000000001,14.0000000001,22.0000000001,0.8617021276591897,0.9204545454540677,0.8901098901094615,0.8214285714294641,0.45833333333350695,0.790405693597138,0.8617021276591897,0.9204545454540677,0.8901098901094615,0.8214285714279975,0.45833333333350695,0.7904056935968446,[0.21428571 0.78571429],[ 48 176],0.8617021276591896,0.9204545454540677,0.8901098901094614,0.8214285714294641,0.4583333333335069,0.790405693597138
ETs,Standard,,40,BorderlineSMOTE,154.0000000001,24.0000000001,22.0000000001,24.0000000001,0.8651685393254325,0.8749999999995739,0.8700564971747231,0.7946428571437499,0.5,0.7809735787286958,0.8651685393254325,0.8749999999995739,0.8700564971747231,0.7946428571423311,0.5,0.780973578728412,[0.21428571 0.78571429],[ 48 176],0.8651685393254325,0.8749999999995739,0.8700564971747231,0.7946428571437499,0.5,0.7809735787286958
MLP,Standard,,40,BorderlineSMOTE,150.0000000001,23.0000000001,26.0000000001,25.0000000001,0.867052023120963,0.8522727272723271,0.8595988538677827,0.7812500000008927,0.5208333333332466,0.7762013875190423,0.867052023120963,0.8522727272723271,0.8595988538677827,0.7812499999994978,0.5208333333332466,0.7762013875187634,[0.21428571 0.78571429],[ 48 176],0.8670520231209629,0.8522727272723271,0.8595988538677826,0.7812500000008927,0.5208333333332466,0.7762013875190423
AB,Standard,,40,BorderlineSMOTE,140.0000000001,21.0000000001,36.0000000001,27.0000000001,0.8695652173908454,0.7954545454542098,0.8308605341242364,0.745535714286607,0.5624999999997395,0.7607832022511276,0.8695652173908454,0.7954545454542098,0.8308605341242364,0.7455357142852759,0.5624999999997395,0.7607832022508614,[0.21428571 0.78571429],[ 48 176],0.8695652173908454,0.7954545454542097,0.8308605341242364,0.745535714286607,0.5624999999997395,0.7607832022511276
ETs,Standard,,40,BorderlineSMOTE,154.0000000001,19.0000000001,22.0000000001,29.0000000001,0.8901734104041733,0.8749999999995739,0.8825214899709083,0.8169642857151784,0.6041666666662326,0.8137651705512134,0.8901734104041733,0.8749999999995739,0.8825214899709083,0.8169642857137198,0.6041666666662326,0.8137651705509217,[0.21428571 0.78571429],[ 48 176],0.8901734104041733,0.8749999999995739,0.8825214899709083,0.8169642857151783,0.6041666666662326,0.8137651705512134
AB,Standard,,40,BorderlineSMOTE,131.0000000001,21.0000000001,45.0000000001,27.0000000001,0.8618421052626819,0.7443181818179042,0.7987804878045138,0.7053571428580356,0.5624999999997395,0.7345595835485751,0.8618421052626819,0.7443181818179042,0.7987804878045138,0.7053571428567762,0.5624999999997395,0.7345595835483232,[0.21428571 0.78571429],[ 48 176],0.8618421052626819,0.7443181818179042,0.7987804878045138,0.7053571428580356,0.5624999999997395,0.7345595835485751
AB,Standard,,40,BorderlineSMOTE,139.0000000001,22.0000000001,37.0000000001,26.0000000001,0.8633540372666294,0.789772727272398,0.8249258160233531,0.7366071428580356,0.5416666666664931,0.7512652780173819,0.8633540372666294,0.789772727272398,0.8249258160233531,0.7366071428567204,0.5416666666664931,0.751265278017119,[0.21428571 0.78571429],[ 48 176],0.8633540372666294,0.7897727272723979,0.8249258160233531,0.7366071428580356,0.5416666666664931,0.7512652780173819
AB,Standard,,40,BorderlineSMOTE,142.0000000001,18.0000000001,34.0000000001,30.0000000001,0.8874999999995157,0.8068181818178332,0.8452380952376843,0.7678571428580356,0.6249999999994792,0.7864826839825096,0.8874999999995157,0.8068181818178332,0.8452380952376843,0.7678571428566646,0.6249999999994792,0.7864826839822354,[0.21428571 0.78571429],[ 48 176],0.8874999999995157,0.8068181818178332,0.8452380952376843,0.7678571428580356,0.6249999999994792,0.7864826839825096
