Model,Scaler,FS Tech,FS Ratio,OV Tech,TP,FP,FN,TN,Macro Precision,Macro Recall,Macro F1,Macro Accuracy,Macro Specificity,Macro Average,Micro Precision,Micro Recall,Micro F1,Micro Accuracy,Micro Specificity,Micro Average,Weights,Samples,Weighted Precision,Weighted Recall,Weighted F1,Weighted Accuracy,Weighted Specificity,Weighted Average
AB,Robust,ANOVA,10,,170.0000000001,39.0000000001,6.0000000001,9.0000000001,0.813397129186303,0.9659090909085616,0.8831168831164852,0.7991071428580356,0.18750000000130207,0.7298060492141374,0.813397129186303,0.9659090909085616,0.8831168831164852,0.7991071428566088,0.18750000000130207,0.7298060492138522,[0.21428571 0.78571429],[ 48 176],0.813397129186303,0.9659090909085616,0.8831168831164852,0.7991071428580356,0.18750000000130207,0.7298060492141374
AB,Robust,ANOVA,90,,165.0000000001,37.0000000001,11.0000000001,11.0000000001,0.8168316831680031,0.937499999999503,0.8730158730154783,0.7857142857151784,0.22916666666779512,0.7284457017131916,0.8168316831680031,0.937499999999503,0.8730158730154783,0.7857142857137756,0.22916666666779512,0.728445701712911,[0.21428571 0.78571429],[ 48 176],0.8168316831680031,0.937499999999503,0.8730158730154783,0.7857142857151783,0.2291666666677951,0.7284457017131916
AB,Robust,RFE,10,,169.0000000001,39.0000000001,7.0000000001,9.0000000001,0.8124999999996996,0.9602272727267498,0.8802083333329374,0.7946428571437499,0.18750000000130207,0.7270156926408877,0.8124999999996996,0.9602272727267498,0.8802083333329374,0.7946428571423311,0.18750000000130207,0.727015692640604,[0.21428571 0.78571429],[ 48 176],0.8124999999996996,0.9602272727267498,0.8802083333329374,0.7946428571437499,0.18750000000130207,0.7270156926408877
AB,Robust,RFE,10,,172.0000000001,39.0000000001,4.0000000001,9.0000000001,0.8151658767769525,0.977272727272185,0.8888888888884869,0.808035714286607,0.18750000000130207,0.7353726414451067,0.8151658767769525,0.977272727272185,0.8888888888884869,0.8080357142851643,0.18750000000130207,0.7353726414448182,[0.21428571 0.78571429],[ 48 176],0.8151658767769524,0.9772727272721848,0.8888888888884869,0.808035714286607,0.18750000000130207,0.7353726414451066
AB,Robust,ANOVA,10,,172.0000000001,41.0000000001,4.0000000001,7.0000000001,0.8075117370889132,0.977272727272185,0.884318766066443,0.7991071428580356,0.14583333333480902,0.7228087413240771,0.8075117370889132,0.977272727272185,0.884318766066443,0.7991071428566088,0.14583333333480902,0.7228087413237919,[0.21428571 0.78571429],[ 48 176],0.8075117370889131,0.9772727272721848,0.8843187660664429,0.7991071428580356,0.14583333333480902,0.7228087413240771
AB,Robust,ANOVA,10,,169.0000000001,37.0000000001,7.0000000001,11.0000000001,0.8203883495142521,0.9602272727267498,0.8848167539262987,0.8035714285723213,0.22916666666779512,0.7396340942814834,0.8203883495142521,0.9602272727267498,0.8848167539262987,0.8035714285708866,0.22916666666779512,0.7396340942811964,[0.21428571 0.78571429],[ 48 176],0.820388349514252,0.9602272727267498,0.8848167539262985,0.8035714285723213,0.2291666666677951,0.7396340942814834
AB,Robust,ANOVA,90,,169.0000000001,36.0000000001,7.0000000001,12.0000000001,0.8243902439021226,0.9602272727267498,0.8871391076111421,0.808035714286607,0.25000000000104167,0.7459584677055326,0.8243902439021226,0.9602272727267498,0.8871391076111421,0.8080357142851643,0.25000000000104167,0.7459584677052441,[0.21428571 0.78571429],[ 48 176],0.8243902439021226,0.9602272727267498,0.8871391076111421,0.808035714286607,0.25000000000104167,0.7459584677055326
AB,Robust,ANOVA,90,,168.0000000001,40.0000000001,8.0000000001,8.0000000001,0.8076923076920118,0.9545454545449381,0.8749999999996095,0.7857142857151784,0.16666666666805555,0.7179237429239588,0.8076923076920118,0.9545454545449381,0.8749999999996095,0.7857142857137756,0.16666666666805555,0.7179237429236781,[0.21428571 0.78571429],[ 48 176],0.8076923076920117,0.9545454545449381,0.8749999999996094,0.7857142857151783,0.16666666666805555,0.7179237429239586
AB,Robust,ANOVA,10,,173.0000000001,33.0000000001,3.0000000001,15.0000000001,0.8398058252423886,0.9829545454539967,0.9057591623032402,0.839285714286607,0.3125000000007812,0.7760610494574027,0.8398058252423886,0.9829545454539967,0.9057591623032402,0.8392857142851085,0.3125000000007812,0.776061049457103,[0.21428571 0.78571429],[ 48 176],0.8398058252423886,0.9829545454539967,0.9057591623032402,0.839285714286607,0.3125000000007812,0.7760610494574027
AB,Robust,PCA,10,,172.0000000001,35.0000000001,4.0000000001,13.0000000001,0.8309178743958155,0.977272727272185,0.8981723237593753,0.8258928571437499,0.27083333333428816,0.7606178231810828,0.8309178743958155,0.977272727272185,0.8981723237593753,0.8258928571422752,0.27083333333428816,0.7606178231807879,[0.21428571 0.78571429],[ 48 176],0.8309178743958155,0.9772727272721848,0.8981723237593752,0.8258928571437499,0.27083333333428816,0.7606178231810827
AB,Robust,RFE,10,,172.0000000001,34.0000000001,4.0000000001,14.0000000001,0.8349514563103545,0.977272727272185,0.9005235602090047,0.8303571428580356,0.2916666666675347,0.7669543106634229,0.8349514563103545,0.977272727272185,0.9005235602090047,0.830357142856553,0.2916666666675347,0.7669543106631264,[0.21428571 0.78571429],[ 48 176],0.8349514563103545,0.9772727272721848,0.9005235602090047,0.8303571428580356,0.2916666666675347,0.7669543106634229
AB,Robust,ANOVA,90,BorderlineSMOTE,133.0000000001,18.0000000001,43.0000000001,30.0000000001,0.8807947019862506,0.7556818181815277,0.8134556574919715,0.7276785714294641,0.6249999999994792,0.7605221498177386,0.8807947019862506,0.7556818181815277,0.8134556574919715,0.7276785714281649,0.6249999999994792,0.7605221498174787,[0.21428571 0.78571429],[ 48 176],0.8807947019862506,0.7556818181815277,0.8134556574919715,0.7276785714294641,0.6249999999994792,0.7605221498177386
AB,Robust,RFE,10,,170.0000000001,38.0000000001,6.0000000001,10.0000000001,0.8173076923073872,0.9659090909085616,0.8854166666662653,0.8035714285723213,0.2083333333345486,0.7361076423578168,0.8173076923073872,0.9659090909085616,0.8854166666662653,0.8035714285708866,0.2083333333345486,0.7361076423575298,[0.21428571 0.78571429],[ 48 176],0.8173076923073872,0.9659090909085616,0.8854166666662653,0.8035714285723213,0.2083333333345486,0.7361076423578168
AB,Robust,RFE,10,,174.0000000001,41.0000000001,2.0000000001,7.0000000001,0.8093023255811077,0.9886363636358084,0.8900255754471713,0.808035714286607,0.14583333333480902,0.7283666624571008,0.8093023255811077,0.9886363636358084,0.8900255754471713,0.8080357142851643,0.14583333333480902,0.7283666624568121,[0.21428571 0.78571429],[ 48 176],0.8093023255811077,0.9886363636358083,0.8900255754471713,0.808035714286607,0.14583333333480902,0.7283666624571007
AB,Robust,RFE,90,,164.0000000001,38.0000000001,12.0000000001,10.0000000001,0.8118811881185031,0.9318181818176912,0.8677248677244785,0.776785714286607,0.2083333333345486,0.7193086570563657,0.8118811881185031,0.9318181818176912,0.8677248677244785,0.7767857142852201,0.2083333333345486,0.7193086570560883,[0.21428571 0.78571429],[ 48 176],0.8118811881185031,0.9318181818176912,0.8677248677244785,0.776785714286607,0.2083333333345486,0.7193086570563657
AB,Robust,RFE,10,,169.0000000001,41.0000000001,7.0000000001,7.0000000001,0.8047619047616146,0.9602272727267498,0.8756476683933931,0.7857142857151784,0.14583333333480902,0.7144368929863489,0.8047619047616146,0.9602272727267498,0.8756476683933931,0.7857142857137756,0.14583333333480902,0.7144368929860685,[0.21428571 0.78571429],[ 48 176],0.8047619047616146,0.9602272727267498,0.8756476683933931,0.7857142857151783,0.14583333333480902,0.7144368929863489
AB,Robust,RFE,90,BorderlineSMOTE,137.0000000001,29.0000000001,39.0000000001,19.0000000001,0.8253012048188852,0.7784090909087745,0.8011695906429227,0.6964285714294641,0.39583333333376736,0.6994283582267629,0.8253012048188852,0.7784090909087745,0.8011695906429227,0.6964285714282207,0.39583333333376736,0.6994283582265142,[0.21428571 0.78571429],[ 48 176],0.8253012048188852,0.7784090909087744,0.8011695906429226,0.6964285714294641,0.39583333333376736,0.6994283582267629
AB,Robust,RFE,90,BorderlineSMOTE,124.0000000001,24.0000000001,52.0000000001,24.0000000001,0.8378378378373813,0.7045454545452221,0.7654320987651043,0.6607142857151785,0.5,0.6937059353725773,0.8378378378373813,0.7045454545452221,0.7654320987651043,0.6607142857139987,0.5,0.6937059353723413,[0.21428571 0.78571429],[ 48 176],0.8378378378373813,0.7045454545452221,0.7654320987651043,0.6607142857151785,0.5,0.6937059353725773
AB,Robust,RFE,90,BorderlineSMOTE,135.0000000001,28.0000000001,41.0000000001,20.0000000001,0.8282208588953028,0.7670454545451512,0.7964601769908006,0.6919642857151784,0.4166666666670139,0.7000714885626894,0.8282208588953028,0.7670454545451512,0.7964601769908006,0.691964285713943,0.4166666666670139,0.7000714885624423,[0.21428571 0.78571429],[ 48 176],0.8282208588953028,0.7670454545451512,0.7964601769908006,0.6919642857151784,0.4166666666670139,0.7000714885626894
AB,Robust,RFE,10,,169.0000000001,39.0000000001,7.0000000001,9.0000000001,0.8124999999996996,0.9602272727267498,0.8802083333329374,0.7946428571437499,0.18750000000130207,0.7270156926408877,0.8124999999996996,0.9602272727267498,0.8802083333329374,0.7946428571423311,0.18750000000130207,0.727015692640604,[0.21428571 0.78571429],[ 48 176],0.8124999999996996,0.9602272727267498,0.8802083333329374,0.7946428571437499,0.18750000000130207,0.7270156926408877
AB,Robust,PCA,10,BorderlineSMOTE,133.0000000001,26.0000000001,43.0000000001,22.0000000001,0.8364779874209605,0.7556818181815277,0.7940298507459177,0.6919642857151784,0.45833333333350695,0.7072974550794182,0.8364779874209605,0.7556818181815277,0.7940298507459177,0.691964285713943,0.45833333333350695,0.7072974550791711,[0.21428571 0.78571429],[ 48 176],0.8364779874209605,0.7556818181815277,0.7940298507459177,0.6919642857151784,0.4583333333335069,0.7072974550794182
AB,QT,RFE,90,BorderlineSMOTE,107.0000000001,23.0000000001,69.0000000001,25.0000000001,0.823076923076426,0.6079545454544227,0.6993464052284976,0.5892857142866071,0.5208333333332466,0.64809938427584,0.823076923076426,0.6079545454544227,0.6993464052284976,0.5892857142855549,0.5208333333332466,0.6480993842756295,[0.21428571 0.78571429],[ 48 176],0.823076923076426,0.6079545454544227,0.6993464052284976,0.5892857142866071,0.5208333333332466,0.64809938427584
AB,Robust,PCA,10,BorderlineSMOTE,92.0000000001,22.0000000001,84.0000000001,26.0000000001,0.8070175438591105,0.522727272727247,0.6344827586205042,0.5267857142866071,0.5416666666664931,0.6065359912319923,0.8070175438591105,0.522727272727247,0.6344827586205042,0.5267857142856665,0.5416666666664931,0.6065359912318042,[0.21428571 0.78571429],[ 48 176],0.8070175438591105,0.522727272727247,0.6344827586205042,0.5267857142866071,0.5416666666664931,0.6065359912319923
AB,Robust,PCA,90,BorderlineSMOTE,115.0000000001,21.0000000001,61.0000000001,27.0000000001,0.8455882352936094,0.6534090909089165,0.737179487179183,0.6339285714294643,0.5624999999997395,0.6865210769621826,0.8455882352936094,0.6534090909089165,0.737179487179183,0.6339285714283323,0.5624999999997395,0.6865210769619562,[0.21428571 0.78571429],[ 48 176],0.8455882352936094,0.6534090909089165,0.737179487179183,0.6339285714294643,0.5624999999997395,0.6865210769621826
AB,Robust,PCA,10,BorderlineSMOTE,87.0000000001,17.0000000001,89.0000000001,31.0000000001,0.8365384615378143,0.49431818181818826,0.6214285714283979,0.5267857142866071,0.6458333333327257,0.6249808524807466,0.8365384615378143,0.49431818181818826,0.6214285714283979,0.5267857142856665,0.6458333333327257,0.6249808524805586,[0.21428571 0.78571429],[ 48 176],0.8365384615378142,0.49431818181818826,0.6214285714283979,0.5267857142866071,0.6458333333327257,0.6249808524807466
AB,Robust,RFE,10,,169.0000000001,41.0000000001,7.0000000001,7.0000000001,0.8047619047616146,0.9602272727267498,0.8756476683933931,0.7857142857151784,0.14583333333480902,0.7144368929863489,0.8047619047616146,0.9602272727267498,0.8756476683933931,0.7857142857137756,0.14583333333480902,0.7144368929860685,[0.21428571 0.78571429],[ 48 176],0.8047619047616146,0.9602272727267498,0.8756476683933931,0.7857142857151783,0.14583333333480902,0.7144368929863489
AB,Robust,PCA,10,BorderlineSMOTE,104.0000000001,17.0000000001,72.0000000001,31.0000000001,0.8595041322308107,0.5909090909089876,0.7003367003364305,0.6026785714294643,0.6458333333327257,0.6798523656476838,0.8595041322308107,0.5909090909089876,0.7003367003364305,0.6026785714283881,0.6458333333327257,0.6798523656474685,[0.21428571 0.78571429],[ 48 176],0.8595041322308107,0.5909090909089876,0.7003367003364305,0.6026785714294643,0.6458333333327257,0.6798523656476838
AB,QT,RFE,10,BorderlineSMOTE,112.0000000001,22.0000000001,64.0000000001,26.0000000001,0.8358208955218869,0.6363636363634814,0.7225806451610032,0.6160714285723214,0.5416666666664931,0.6705006544570372,0.8358208955218869,0.6363636363634814,0.7225806451610032,0.6160714285712213,0.5416666666664931,0.6705006544568171,[0.21428571 0.78571429],[ 48 176],0.8358208955218869,0.6363636363634814,0.7225806451610032,0.6160714285723214,0.5416666666664931,0.6705006544570372
AB,Robust,PCA,10,BorderlineSMOTE,122.0000000001,24.0000000001,54.0000000001,24.0000000001,0.8356164383557046,0.6931818181815986,0.7577639751549593,0.6517857142866071,0.5,0.6876695891957739,0.8356164383557046,0.6931818181815986,0.7577639751549593,0.6517857142854432,0.5,0.6876695891955411,[0.21428571 0.78571429],[ 48 176],0.8356164383557045,0.6931818181815986,0.7577639751549593,0.6517857142866071,0.5,0.6876695891957738
AB,QT,RFE,10,BorderlineSMOTE,94.0000000001,14.0000000001,82.0000000001,34.0000000001,0.8703703703696845,0.5340909090908703,0.6619718309856875,0.5714285714294643,0.7083333333324653,0.6692390030416344,0.8703703703696845,0.5340909090908703,0.6619718309856875,0.5714285714284438,0.7083333333324653,0.6692390030414302,[0.21428571 0.78571429],[ 48 176],0.8703703703696845,0.5340909090908703,0.6619718309856875,0.5714285714294643,0.7083333333324652,0.6692390030416344
AB,Robust,PCA,10,,172.0000000001,38.0000000001,4.0000000001,10.0000000001,0.8190476190473153,0.977272727272185,0.8911917098441543,0.8125000000008927,0.2083333333345486,0.7416690778998192,0.8190476190473153,0.977272727272185,0.8911917098441543,0.812499999999442,0.2083333333345486,0.741669077899529,[0.21428571 0.78571429],[ 48 176],0.8190476190473153,0.9772727272721848,0.8911917098441543,0.8125000000008927,0.2083333333345486,0.7416690778998192
AB,Robust,PCA,60,BorderlineSMOTE,121.0000000001,22.0000000001,55.0000000001,26.0000000001,0.846153846153362,0.687499999999787,0.7586206896548481,0.6562500000008928,0.5416666666664931,0.6980382404950765,0.846153846153362,0.687499999999787,0.7586206896548481,0.656249999999721,0.5416666666664931,0.6980382404948422,[0.21428571 0.78571429],[ 48 176],0.846153846153362,0.6874999999997868,0.7586206896548481,0.6562500000008928,0.5416666666664931,0.6980382404950765
AB,Robust,PCA,10,BorderlineSMOTE,104.0000000001,15.0000000001,72.0000000001,33.0000000001,0.8739495798313043,0.5909090909089876,0.7050847457624337,0.6116071428580357,0.6874999999992187,0.693810111871996,0.8739495798313043,0.5909090909089876,0.7050847457624337,0.6116071428569435,0.6874999999992187,0.6938101118717775,[0.21428571 0.78571429],[ 48 176],0.8739495798313043,0.5909090909089876,0.7050847457624337,0.6116071428580357,0.6874999999992187,0.693810111871996
AB,Robust,LDA,10,BorderlineSMOTE,104.0000000001,17.0000000001,72.0000000001,31.0000000001,0.8595041322308107,0.5909090909089876,0.7003367003364305,0.6026785714294643,0.6458333333327257,0.6798523656476838,0.8595041322308107,0.5909090909089876,0.7003367003364305,0.6026785714283881,0.6458333333327257,0.6798523656474685,[0.21428571 0.78571429],[ 48 176],0.8595041322308107,0.5909090909089876,0.7003367003364305,0.6026785714294643,0.6458333333327257,0.6798523656476838
AB,Robust,PCA,10,BorderlineSMOTE,95.0000000001,15.0000000001,81.0000000001,33.0000000001,0.8636363636357025,0.5397727272726821,0.6643356643354345,0.5714285714294643,0.6874999999992187,0.6653346653345005,0.8636363636357025,0.5397727272726821,0.6643356643354345,0.5714285714284438,0.6874999999992187,0.6653346653342964,[0.21428571 0.78571429],[ 48 176],0.8636363636357025,0.5397727272726821,0.6643356643354345,0.5714285714294643,0.6874999999992187,0.6653346653345005
AB,Robust,PCA,10,BorderlineSMOTE,110.0000000001,23.0000000001,66.0000000001,25.0000000001,0.8270676691724405,0.624999999999858,0.7119741100320881,0.6026785714294643,0.5208333333332466,0.6575107367934194,0.8270676691724405,0.624999999999858,0.7119741100320881,0.6026785714283881,0.5208333333332466,0.6575107367932043,[0.21428571 0.78571429],[ 48 176],0.8270676691724403,0.624999999999858,0.711974110032088,0.6026785714294643,0.5208333333332466,0.6575107367934194
AB,Robust,PCA,10,BorderlineSMOTE,118.0000000001,20.0000000001,58.0000000001,28.0000000001,0.8550724637676014,0.6704545454543518,0.7515923566875776,0.6517857142866071,0.5833333333329861,0.7024476827058248,0.8550724637676014,0.6704545454543518,0.7515923566875776,0.6517857142854432,0.5833333333329861,0.7024476827055921,[0.21428571 0.78571429],[ 48 176],0.8550724637676014,0.6704545454543518,0.7515923566875776,0.6517857142866071,0.5833333333329861,0.7024476827058248
AB,Robust,PCA,10,BorderlineSMOTE,112.0000000001,18.0000000001,64.0000000001,30.0000000001,0.8615384615379054,0.6363636363634814,0.7320261437905463,0.6339285714294643,0.6249999999994792,0.6977713626241753,0.8615384615379054,0.6363636363634814,0.7320261437905463,0.6339285714283323,0.6249999999994792,0.6977713626239489,[0.21428571 0.78571429],[ 48 176],0.8615384615379053,0.6363636363634814,0.7320261437905462,0.6339285714294643,0.6249999999994792,0.6977713626241753
AB,Robust,PCA,10,BorderlineSMOTE,98.0000000001,17.0000000001,78.0000000001,31.0000000001,0.8521739130428658,0.5568181818181173,0.6735395189001051,0.57589285714375,0.6458333333327257,0.6608515608475127,0.8521739130428658,0.5568181818181173,0.6735395189001051,0.5758928571427216,0.6458333333327257,0.6608515608473071,[0.21428571 0.78571429],[ 48 176],0.8521739130428657,0.5568181818181173,0.673539518900105,0.57589285714375,0.6458333333327257,0.6608515608475127
