Model,Scaler,FS Tech,FS Ratio,TP,FP,FN,TN,Macro Precision,Macro Recall,Macro F1,Macro Accuracy,Macro Specificity,Macro Average,Micro Precision,Micro Recall,Micro F1,Micro Accuracy,Micro Specificity,Micro Average,Weights,Samples,Weighted Precision,Weighted Recall,Weighted F1,Weighted Accuracy,Weighted Specificity,Weighted Average
RF,Robust,RFE,30,177.0000000001,30.0000000001,9.0000000001,22.0000000001,0.8550724637677729,0.9516129032253209,0.9007633587782181,0.8361344537823528,0.42307692307721895,0.7933320205261768,0.8550724637677729,0.9516129032253209,0.9007633587782181,0.8361344537809478,0.42307692307721895,0.7933320205258958,[0.21848739 0.78151261],[ 52 186],0.8550724637677729,0.9516129032253209,0.9007633587782181,0.8361344537823528,0.423076923077219,0.7933320205261768
RF,Normalizer,ANOVA,20,166.0000000001,29.0000000001,20.0000000001,23.0000000001,0.851282051281691,0.8924731182791479,0.8713910761150957,0.7941176470596638,0.4423076923079142,0.7703143170087026,0.851282051281691,0.8924731182791479,0.8713910761150957,0.7941176470583293,0.4423076923079142,0.7703143170084356,[0.21848739 0.78151261],[ 52 186],0.851282051281691,0.8924731182791479,0.8713910761150957,0.7941176470596638,0.4423076923079142,0.7703143170087026
RF,Normalizer,ANOVA,90,179.0000000001,28.0000000001,7.0000000001,24.0000000001,0.8647342995165559,0.9623655913973523,0.9109414758265538,0.8529411764714284,0.46153846153860945,0.8105042009501,0.8647342995165559,0.9623655913973523,0.9109414758265538,0.8529411764699951,0.46153846153860945,0.8105042009498133,[0.21848739 0.78151261],[ 52 186],0.8647342995165559,0.9623655913973523,0.9109414758265538,0.8529411764714284,0.46153846153860945,0.8105042009501
RF,Normalizer,ANOVA,50,172.0000000001,36.0000000001,14.0000000001,16.0000000001,0.8269230769227626,0.9247311827952422,0.873096446700129,0.7899159663873948,0.3076923076930473,0.7444717960997151,0.8269230769227626,0.9247311827952422,0.873096446700129,0.7899159663860674,0.3076923076930473,0.7444717960994496,[0.21848739 0.78151261],[ 52 186],0.8269230769227626,0.9247311827952422,0.873096446700129,0.7899159663873948,0.3076923076930473,0.7444717960997151
RF,Normalizer,ANOVA,40,181.0000000001,38.0000000001,5.0000000001,14.0000000001,0.8264840182645421,0.9731182795693838,0.8938271604934382,0.8193277310932772,0.2692307692316568,0.7563975917304597,0.8264840182645421,0.9731182795693838,0.8938271604934382,0.8193277310919004,0.2692307692316568,0.7563975917301843,[0.21848739 0.78151261],[ 52 186],0.8264840182645421,0.9731182795693838,0.8938271604934382,0.8193277310932772,0.2692307692316568,0.7563975917304597
RF,Normalizer,ANOVA,70,178.0000000001,33.0000000001,8.0000000001,19.0000000001,0.8436018957342715,0.9569892473113366,0.8967254408056455,0.8277310924378151,0.36538461538513306,0.7780864583348404,0.8436018957342715,0.9569892473113366,0.8967254408056455,0.8277310924364241,0.36538461538513306,0.7780864583345621,[0.21848739 0.78151261],[ 52 186],0.8436018957342715,0.9569892473113366,0.8967254408056455,0.8277310924378151,0.36538461538513306,0.7780864583348404
RF,Normalizer,ANOVA,80,174.0000000001,31.0000000001,12.0000000001,21.0000000001,0.8487804878045379,0.9354838709672737,0.8900255754471713,0.8193277310932772,0.40384615384652367,0.7794927638317567,0.8487804878045379,0.9354838709672737,0.8900255754471713,0.8193277310919004,0.40384615384652367,0.7794927638314814,[0.21848739 0.78151261],[ 52 186],0.8487804878045379,0.9354838709672737,0.8900255754471713,0.8193277310932772,0.40384615384652367,0.7794927638317567
RF,Normalizer,ANOVA,60,174.0000000001,30.0000000001,12.0000000001,22.0000000001,0.8529411764702423,0.9354838709672737,0.89230769230729,0.8235294117655461,0.42307692307721895,0.7854678149175142,0.8529411764702423,0.9354838709672737,0.89230769230729,0.8235294117641622,0.42307692307721895,0.7854678149172374,[0.21848739 0.78151261],[ 52 186],0.8529411764702423,0.9354838709672737,0.89230769230729,0.8235294117655461,0.423076923077219,0.7854678149175142
RF,Normalizer,ANOVA,30,178.0000000001,32.0000000001,8.0000000001,20.0000000001,0.8476190476187166,0.9569892473113366,0.898989898989496,0.831932773110084,0.38461538461582834,0.7840292703290923,0.8476190476187166,0.9569892473113366,0.898989898989496,0.8319327731086859,0.38461538461582834,0.7840292703288126,[0.21848739 0.78151261],[ 52 186],0.8476190476187166,0.9569892473113366,0.898989898989496,0.831932773110084,0.38461538461582834,0.7840292703290923
RF,Normalizer,,100,175.0000000001,28.0000000001,11.0000000001,24.0000000001,0.8620689655168847,0.9408602150532894,0.8997429305908486,0.8361344537823528,0.46153846153860945,0.800069005296397,0.8620689655168847,0.9408602150532894,0.8997429305908486,0.8361344537809478,0.46153846153860945,0.8000690052961159,[0.21848739 0.78151261],[ 52 186],0.8620689655168847,0.9408602150532894,0.8997429305908486,0.8361344537823528,0.46153846153860945,0.800069005296397
RF,Normalizer,,20,174.0000000001,31.0000000001,12.0000000001,21.0000000001,0.8487804878045379,0.9354838709672737,0.8900255754471713,0.8193277310932772,0.40384615384652367,0.7794927638317567,0.8487804878045379,0.9354838709672737,0.8900255754471713,0.8193277310919004,0.40384615384652367,0.7794927638314814,[0.21848739 0.78151261],[ 52 186],0.8487804878045379,0.9354838709672737,0.8900255754471713,0.8193277310932772,0.40384615384652367,0.7794927638317567
RF,Normalizer,,90,171.0000000001,30.0000000001,15.0000000001,22.0000000001,0.8507462686563675,0.9193548387092265,0.8837209302321616,0.8109243697487394,0.42307692307721895,0.7775646660847428,0.8507462686563675,0.9193548387092265,0.8837209302321616,0.8109243697473767,0.42307692307721895,0.7775646660844704,[0.21848739 0.78151261],[ 52 186],0.8507462686563674,0.9193548387092265,0.8837209302321616,0.8109243697487394,0.423076923077219,0.7775646660847428
RF,Normalizer,,10,182.0000000001,30.0000000001,4.0000000001,22.0000000001,0.8584905660373977,0.9784946236553995,0.9145728643211913,0.8571428571436974,0.42307692307721895,0.8063555668469811,0.8584905660373977,0.9784946236553995,0.9145728643211913,0.857142857142257,0.42307692307721895,0.8063555668466929,[0.21848739 0.78151261],[ 52 186],0.8584905660373977,0.9784946236553995,0.9145728643211913,0.8571428571436974,0.423076923077219,0.8063555668469811
RF,Normalizer,,50,177.0000000001,34.0000000001,9.0000000001,18.0000000001,0.838862559241385,0.9516129032253209,0.8916876574303358,0.8193277310932772,0.34615384615443784,0.7695289394289513,0.838862559241385,0.9516129032253209,0.8916876574303358,0.8193277310919004,0.34615384615443784,0.769528939428676,[0.21848739 0.78151261],[ 52 186],0.838862559241385,0.9516129032253209,0.8916876574303358,0.8193277310932772,0.34615384615443784,0.7695289394289513
RF,Normalizer,,40,177.0000000001,30.0000000001,9.0000000001,22.0000000001,0.8550724637677729,0.9516129032253209,0.9007633587782181,0.8361344537823528,0.42307692307721895,0.7933320205261768,0.8550724637677729,0.9516129032253209,0.9007633587782181,0.8361344537809478,0.42307692307721895,0.7933320205258958,[0.21848739 0.78151261],[ 52 186],0.8550724637677729,0.9516129032253209,0.9007633587782181,0.8361344537823528,0.423076923077219,0.7933320205261768
RF,Normalizer,,70,169.0000000001,31.0000000001,17.0000000001,21.0000000001,0.844999999999655,0.9086021505371951,0.8756476683933931,0.7983193277319327,0.40384615384652367,0.7662830601017399,0.844999999999655,0.9086021505371951,0.8756476683933931,0.7983193277305911,0.40384615384652367,0.7662830601014716,[0.21848739 0.78151261],[ 52 186],0.844999999999655,0.9086021505371951,0.8756476683933931,0.7983193277319327,0.40384615384652367,0.7662830601017399
RF,Normalizer,,80,179.0000000001,34.0000000001,7.0000000001,18.0000000001,0.8403755868541405,0.9623655913973523,0.8972431077690254,0.8277310924378151,0.34615384615443784,0.7747738449225542,0.8403755868541405,0.9623655913973523,0.8972431077690254,0.8277310924364241,0.34615384615443784,0.774773844922276,[0.21848739 0.78151261],[ 52 186],0.8403755868541405,0.9623655913973523,0.8972431077690254,0.8277310924378151,0.34615384615443784,0.7747738449225542
RF,Normalizer,,60,174.0000000001,24.0000000001,12.0000000001,28.0000000001,0.8787878787874962,0.9354838709672737,0.9062499999995769,0.8487394957991595,0.5384615384613906,0.8215445568029794,0.8787878787874962,0.9354838709672737,0.9062499999995769,0.8487394957977333,0.5384615384613906,0.8215445568026942,[0.21848739 0.78151261],[ 52 186],0.8787878787874963,0.9354838709672737,0.906249999999577,0.8487394957991595,0.5384615384613906,0.8215445568029794
RF,Normalizer,,30,177.0000000001,31.0000000001,9.0000000001,21.0000000001,0.850961538461201,0.9516129032253209,0.8984771573600016,0.831932773110084,0.40384615384652367,0.7873661052006262,0.850961538461201,0.9516129032253209,0.8984771573600016,0.8319327731086859,0.40384615384652367,0.7873661052003467,[0.21848739 0.78151261],[ 52 186],0.850961538461201,0.9516129032253209,0.8984771573600016,0.831932773110084,0.40384615384652367,0.7873661052006262
RF,Normalizer,PCA,20,166.0000000001,34.0000000001,20.0000000001,18.0000000001,0.82999999999967,0.8924731182791479,0.8601036269426321,0.7731092436983192,0.34615384615443784,0.7403679670148413,0.82999999999967,0.8924731182791479,0.8601036269426321,0.77310924369702,0.34615384615443784,0.7403679670145815,[0.21848739 0.78151261],[ 52 186],0.8299999999996699,0.8924731182791479,0.860103626942632,0.7731092436983192,0.34615384615443784,0.7403679670148413
RF,Normalizer,PCA,90,178.0000000001,31.0000000001,8.0000000001,21.0000000001,0.8516746411479889,0.9569892473113366,0.9012658227844038,0.8361344537823528,0.40384615384652367,0.7899820637745212,0.8516746411479889,0.9569892473113366,0.9012658227844038,0.8361344537809478,0.40384615384652367,0.7899820637742401,[0.21848739 0.78151261],[ 52 186],0.8516746411479889,0.9569892473113366,0.9012658227844038,0.8361344537823528,0.40384615384652367,0.7899820637745212
RF,Normalizer,PCA,50,183.0000000001,35.0000000001,3.0000000001,17.0000000001,0.8394495412840923,0.9838709677414152,0.9059405940590041,0.8403361344546217,0.32692307692374256,0.7793040628925751,0.8394495412840923,0.9838709677414152,0.9059405940590041,0.8403361344532095,0.32692307692374256,0.7793040628922927,[0.21848739 0.78151261],[ 52 186],0.8394495412840923,0.9838709677414152,0.9059405940590041,0.8403361344546217,0.32692307692374256,0.7793040628925751
RF,Normalizer,PCA,40,179.0000000001,35.0000000001,7.0000000001,17.0000000001,0.8364485981305267,0.9623655913973523,0.894999999999605,0.8235294117655461,0.32692307692374256,0.7688533356433546,0.8364485981305267,0.9623655913973523,0.894999999999605,0.8235294117641622,0.32692307692374256,0.7688533356430778,[0.21848739 0.78151261],[ 52 186],0.8364485981305267,0.9623655913973523,0.894999999999605,0.8235294117655461,0.32692307692374256,0.7688533356433546
RF,Normalizer,PCA,70,180.0000000001,25.0000000001,6.0000000001,27.0000000001,0.8780487804874361,0.9677419354833681,0.9207161125315391,0.8697478991605041,0.5192307692306952,0.8310970993787083,0.8780487804874361,0.9677419354833681,0.9207161125315391,0.8697478991590425,0.5192307692306952,0.8310970993784161,[0.21848739 0.78151261],[ 52 186],0.8780487804874361,0.9677419354833681,0.9207161125315391,0.8697478991605041,0.5192307692306952,0.8310970993787083
RF,Normalizer,PCA,80,175.0000000001,32.0000000001,11.0000000001,20.0000000001,0.84541062801899,0.9408602150532894,0.8905852417298824,0.8193277310932772,0.38461538461582834,0.7761598401022536,0.84541062801899,0.9408602150532894,0.8905852417298824,0.8193277310919004,0.38461538461582834,0.7761598401019781,[0.21848739 0.78151261],[ 52 186],0.84541062801899,0.9408602150532894,0.8905852417298824,0.8193277310932772,0.38461538461582834,0.7761598401022536
RF,Normalizer,PCA,60,178.0000000001,29.0000000001,8.0000000001,23.0000000001,0.8599033816421644,0.9569892473113366,0.905852417302386,0.8445378151268906,0.4423076923079142,0.8019181107381383,0.8599033816421644,0.9569892473113366,0.905852417302386,0.8445378151254714,0.4423076923079142,0.8019181107378545,[0.21848739 0.78151261],[ 52 186],0.8599033816421644,0.9569892473113366,0.905852417302386,0.8445378151268906,0.4423076923079142,0.8019181107381383
RF,Normalizer,PCA,30,169.0000000001,30.0000000001,17.0000000001,22.0000000001,0.849246231155428,0.9086021505371951,0.8779220779216853,0.8025210084042016,0.42307692307721895,0.7722736782191457,0.849246231155428,0.9086021505371951,0.8779220779216853,0.802521008402853,0.42307692307721895,0.7722736782188762,[0.21848739 0.78151261],[ 52 186],0.8492462311554279,0.9086021505371951,0.8779220779216852,0.8025210084042016,0.423076923077219,0.7722736782191457
RF,Normalizer,LDA,20,158.0000000001,31.0000000001,28.0000000001,21.0000000001,0.8359788359784804,0.8494623655910222,0.8426666666663012,0.7521008403369747,0.40384615384652367,0.7368109724838604,0.8359788359784804,0.8494623655910222,0.8426666666663012,0.7521008403357108,0.40384615384652367,0.7368109724836076,[0.21848739 0.78151261],[ 52 186],0.8359788359784803,0.8494623655910222,0.8426666666663012,0.7521008403369747,0.40384615384652367,0.7368109724838604
RF,Normalizer,MI,20,168.0000000001,30.0000000001,18.0000000001,22.0000000001,0.8484848484844966,0.9032258064511793,0.8749999999996094,0.7983193277319327,0.42307692307721895,0.7696213811488875,0.8484848484844966,0.9032258064511793,0.8749999999996094,0.7983193277305911,0.42307692307721895,0.7696213811486192,[0.21848739 0.78151261],[ 52 186],0.8484848484844966,0.9032258064511793,0.8749999999996094,0.7983193277319327,0.423076923077219,0.7696213811488875
RF,Normalizer,MI,90,178.0000000001,33.0000000001,8.0000000001,19.0000000001,0.8436018957342715,0.9569892473113366,0.8967254408056455,0.8277310924378151,0.36538461538513306,0.7780864583348404,0.8436018957342715,0.9569892473113366,0.8967254408056455,0.8277310924364241,0.36538461538513306,0.7780864583345621,[0.21848739 0.78151261],[ 52 186],0.8436018957342715,0.9569892473113366,0.8967254408056455,0.8277310924378151,0.36538461538513306,0.7780864583348404
RF,Normalizer,MI,50,172.0000000001,32.0000000001,14.0000000001,20.0000000001,0.8431372549016244,0.9247311827952422,0.8820512820508901,0.8067226890764705,0.38461538461582834,0.7682515586880111,0.8431372549016244,0.9247311827952422,0.8820512820508901,0.8067226890751148,0.38461538461582834,0.7682515586877401,[0.21848739 0.78151261],[ 52 186],0.8431372549016245,0.9247311827952422,0.8820512820508902,0.8067226890764705,0.38461538461582834,0.7682515586880111
RF,Normalizer,MI,40,179.0000000001,44.0000000001,7.0000000001,8.0000000001,0.8026905829593698,0.9623655913973523,0.8753056234715156,0.7857142857151259,0.1538461538474852,0.7159844474781697,0.8026905829593698,0.9623655913973523,0.8753056234715156,0.7857142857138055,0.1538461538474852,0.7159844474779057,[0.21848739 0.78151261],[ 52 186],0.8026905829593698,0.9623655913973523,0.8753056234715156,0.7857142857151259,0.1538461538474852,0.7159844474781697
RF,Normalizer,MI,70,179.0000000001,32.0000000001,7.0000000001,20.0000000001,0.848341232227158,0.9623655913973523,0.9017632241809554,0.8361344537823528,0.38461538461582834,0.7866439772407294,0.848341232227158,0.9623655913973523,0.9017632241809554,0.8361344537809478,0.38461538461582834,0.7866439772404484,[0.21848739 0.78151261],[ 52 186],0.848341232227158,0.9623655913973523,0.9017632241809554,0.8361344537823528,0.38461538461582834,0.7866439772407294
RF,Normalizer,MI,80,175.0000000001,28.0000000001,11.0000000001,24.0000000001,0.8620689655168847,0.9408602150532894,0.8997429305908486,0.8361344537823528,0.46153846153860945,0.800069005296397,0.8620689655168847,0.9408602150532894,0.8997429305908486,0.8361344537809478,0.46153846153860945,0.8000690052961159,[0.21848739 0.78151261],[ 52 186],0.8620689655168847,0.9408602150532894,0.8997429305908486,0.8361344537823528,0.46153846153860945,0.800069005296397
RF,Normalizer,MI,60,179.0000000001,31.0000000001,7.0000000001,21.0000000001,0.8523809523806168,0.9623655913973523,0.904040404039996,0.8403361344546217,0.40384615384652367,0.7925938472238221,0.8523809523806168,0.9623655913973523,0.904040404039996,0.8403361344532095,0.40384615384652367,0.7925938472235396,[0.21848739 0.78151261],[ 52 186],0.8523809523806168,0.9623655913973523,0.904040404039996,0.8403361344546217,0.40384615384652367,0.7925938472238221
RF,Normalizer,MI,30,173.0000000001,29.0000000001,13.0000000001,23.0000000001,0.8564356435640036,0.930107526881258,0.8917525773191839,0.8235294117655461,0.4423076923079142,0.7888265703675811,0.8564356435640036,0.930107526881258,0.8917525773191839,0.8235294117641622,0.4423076923079142,0.7888265703673043,[0.21848739 0.78151261],[ 52 186],0.8564356435640036,0.930107526881258,0.8917525773191839,0.8235294117655461,0.4423076923079142,0.7888265703675811
RF,Normalizer,RFE,20,155.0000000001,22.0000000001,31.0000000001,30.0000000001,0.875706214688841,0.833333333332975,0.8539944903577367,0.7773109243705881,0.5769230769227811,0.7834536079345844,0.875706214688841,0.833333333332975,0.8539944903577367,0.7773109243692818,0.5769230769227811,0.7834536079343233,[0.21848739 0.78151261],[ 52 186],0.875706214688841,0.833333333332975,0.8539944903577367,0.7773109243705881,0.5769230769227811,0.7834536079345844
RF,Normalizer,RFE,90,174.0000000001,31.0000000001,12.0000000001,21.0000000001,0.8487804878045379,0.9354838709672737,0.8900255754471713,0.8193277310932772,0.40384615384652367,0.7794927638317567,0.8487804878045379,0.9354838709672737,0.8900255754471713,0.8193277310919004,0.40384615384652367,0.7794927638314814,[0.21848739 0.78151261],[ 52 186],0.8487804878045379,0.9354838709672737,0.8900255754471713,0.8193277310932772,0.40384615384652367,0.7794927638317567
