Model,Scaler,FS Tech,FS Ratio,TP,FP,FN,TN,Macro Precision,Macro Recall,Macro F1,Macro Accuracy,Macro Specificity,Macro Average,Micro Precision,Micro Recall,Micro F1,Micro Accuracy,Micro Specificity,Micro Average,Weights,Samples,Weighted Precision,Weighted Recall,Weighted F1,Weighted Accuracy,Weighted Specificity,Weighted Average
ETs,MinMax,Chi2,60,164.0000000001,32.0000000001,12.0000000001,16.0000000001,0.8367346938772074,0.9318181818176912,0.8817204301071165,0.8035714285723213,0.3333333333340277,0.7574356135416729,0.8367346938772074,0.9318181818176912,0.8817204301071165,0.8035714285708866,0.3333333333340277,0.7574356135413859,[0.21428571 0.78571429],[ 48 176],0.8367346938772074,0.9318181818176912,0.8817204301071165,0.8035714285723213,0.3333333333340277,0.7574356135416729
ETs,MinMax,Chi2,10,166.0000000001,34.0000000001,10.0000000001,14.0000000001,0.82999999999967,0.9431818181813146,0.8829787234038479,0.8035714285723213,0.2916666666675347,0.7502797273649378,0.82999999999967,0.9431818181813146,0.8829787234038479,0.8035714285708866,0.2916666666675347,0.7502797273646508,[0.21428571 0.78571429],[ 48 176],0.82999999999967,0.9431818181813146,0.8829787234038479,0.8035714285723213,0.2916666666675347,0.7502797273649378
ETs,MinMax,Chi2,80,173.0000000001,39.0000000001,3.0000000001,9.0000000001,0.8160377358487585,0.9829545454539967,0.8917525773191838,0.8125000000008927,0.18750000000130207,0.7381489717248267,0.8160377358487585,0.9829545454539967,0.8917525773191838,0.812499999999442,0.18750000000130207,0.7381489717245365,[0.21428571 0.78571429],[ 48 176],0.8160377358487585,0.9829545454539967,0.8917525773191838,0.8125000000008927,0.18750000000130207,0.7381489717248267
ETs,MinMax,Chi2,40,164.0000000001,24.0000000001,12.0000000001,24.0000000001,0.8723404255315188,0.9318181818176912,0.9010989010984604,0.839285714286607,0.5,0.8089086445468554,0.8723404255315188,0.9318181818176912,0.9010989010984604,0.8392857142851085,0.5,0.8089086445465558,[0.21428571 0.78571429],[ 48 176],0.8723404255315188,0.9318181818176912,0.9010989010984604,0.839285714286607,0.5,0.8089086445468554
ETs,MinMax,Chi2,30,166.0000000001,35.0000000001,10.0000000001,13.0000000001,0.825870646765845,0.9431818181813146,0.8806366047741319,0.7991071428580356,0.27083333333428816,0.743925909182723,0.825870646765845,0.9431818181813146,0.8806366047741319,0.7991071428566088,0.27083333333428816,0.7439259091824376,[0.21428571 0.78571429],[ 48 176],0.825870646765845,0.9431818181813146,0.8806366047741319,0.7991071428580356,0.27083333333428816,0.743925909182723
ETs,MinMax,Chi2,20,159.0000000001,32.0000000001,17.0000000001,16.0000000001,0.8324607329839451,0.9034090909086325,0.8664850136235788,0.7812500000008927,0.3333333333340277,0.7433876341702154,0.8324607329839451,0.9034090909086325,0.8664850136235788,0.7812499999994978,0.3333333333340277,0.7433876341699364,[0.21428571 0.78571429],[ 48 176],0.8324607329839451,0.9034090909086325,0.8664850136235788,0.7812500000008927,0.3333333333340277,0.7433876341702154
ETs,Standard,,50,170.0000000001,31.0000000001,6.0000000001,17.0000000001,0.8457711442782629,0.9659090909085616,0.901856763925303,0.8348214285723213,0.3541666666672743,0.7805050188703447,0.8457711442782629,0.9659090909085616,0.901856763925303,0.8348214285708307,0.3541666666672743,0.7805050188700465,[0.21428571 0.78571429],[ 48 176],0.8457711442782629,0.9659090909085616,0.901856763925303,0.8348214285723213,0.35416666666727425,0.7805050188703447
ETs,Standard,,70,169.0000000001,27.0000000001,7.0000000001,21.0000000001,0.8622448979588141,0.9602272727267498,0.9086021505371952,0.8482142857151784,0.4375000000002604,0.8033577213876395,0.8622448979588141,0.9602272727267498,0.9086021505371952,0.848214285713664,0.4375000000002604,0.8033577213873366,[0.21428571 0.78571429],[ 48 176],0.862244897958814,0.9602272727267498,0.9086021505371951,0.8482142857151783,0.4375000000002604,0.8033577213876395
ETs,Standard,,90,164.0000000001,29.0000000001,12.0000000001,19.0000000001,0.8497409326421247,0.9318181818176912,0.8888888888884673,0.8169642857151784,0.39583333333376736,0.7766491244794459,0.8497409326421247,0.9318181818176912,0.8888888888884673,0.8169642857137198,0.39583333333376736,0.7766491244791541,[0.21428571 0.78571429],[ 48 176],0.8497409326421247,0.9318181818176912,0.8888888888884673,0.8169642857151783,0.39583333333376736,0.7766491244794458
ETs,Standard,,60,165.0000000001,26.0000000001,11.0000000001,22.0000000001,0.8638743455493573,0.937499999999503,0.8991825613074669,0.8348214285723213,0.45833333333350695,0.7987423337524311,0.8638743455493573,0.937499999999503,0.8991825613074669,0.8348214285708307,0.45833333333350695,0.798742333752133,[0.21428571 0.78571429],[ 48 176],0.8638743455493572,0.937499999999503,0.8991825613074668,0.8348214285723213,0.4583333333335069,0.7987423337524311
ETs,Standard,,10,168.0000000001,28.0000000001,8.0000000001,20.0000000001,0.8571428571424927,0.9545454545449381,0.9032258064511794,0.839285714286607,0.4166666666670139,0.7941732998184462,0.8571428571424927,0.9545454545449381,0.9032258064511794,0.8392857142851085,0.4166666666670139,0.7941732998181465,[0.21428571 0.78571429],[ 48 176],0.8571428571424927,0.9545454545449381,0.9032258064511794,0.839285714286607,0.4166666666670139,0.7941732998184462
ETs,Standard,,100,168.0000000001,31.0000000001,8.0000000001,17.0000000001,0.8442211055272922,0.9545454545449381,0.8959999999995776,0.8258928571437499,0.3541666666672743,0.7749652167765665,0.8442211055272922,0.9545454545449381,0.8959999999995776,0.8258928571422752,0.3541666666672743,0.7749652167762715,[0.21428571 0.78571429],[ 48 176],0.8442211055272922,0.9545454545449381,0.8959999999995776,0.8258928571437499,0.35416666666727425,0.7749652167765664
ETs,Standard,,80,175.0000000001,29.0000000001,1.0000000001,19.0000000001,0.8578431372545512,0.9943181818176202,0.9210526315785043,0.8660714285723213,0.39583333333376736,0.8070237425113529,0.8578431372545512,0.9943181818176202,0.9210526315785043,0.8660714285707749,0.39583333333376736,0.8070237425110436,[0.21428571 0.78571429],[ 48 176],0.8578431372545512,0.9943181818176201,0.9210526315785043,0.8660714285723213,0.39583333333376736,0.8070237425113529
ETs,Standard,,40,173.0000000001,32.0000000001,3.0000000001,16.0000000001,0.8439024390240548,0.9829545454539967,0.9081364829392041,0.8437500000008927,0.3333333333340277,0.7824153601504352,0.8439024390240548,0.9829545454539967,0.9081364829392041,0.8437499999993863,0.3333333333340277,0.7824153601501339,[0.21428571 0.78571429],[ 48 176],0.8439024390240548,0.9829545454539967,0.9081364829392041,0.8437500000008927,0.3333333333340277,0.7824153601504352
ETs,Standard,,30,165.0000000001,26.0000000001,11.0000000001,22.0000000001,0.8638743455493573,0.937499999999503,0.8991825613074669,0.8348214285723213,0.45833333333350695,0.7987423337524311,0.8638743455493573,0.937499999999503,0.8991825613074669,0.8348214285708307,0.45833333333350695,0.798742333752133,[0.21428571 0.78571429],[ 48 176],0.8638743455493572,0.937499999999503,0.8991825613074668,0.8348214285723213,0.4583333333335069,0.7987423337524311
ETs,Standard,,20,164.0000000001,24.0000000001,12.0000000001,24.0000000001,0.8723404255315188,0.9318181818176912,0.9010989010984604,0.839285714286607,0.5,0.8089086445468554,0.8723404255315188,0.9318181818176912,0.9010989010984604,0.8392857142851085,0.5,0.8089086445465558,[0.21428571 0.78571429],[ 48 176],0.8723404255315188,0.9318181818176912,0.9010989010984604,0.839285714286607,0.5,0.8089086445468554
ETs,Standard,MI,50,169.0000000001,34.0000000001,7.0000000001,14.0000000001,0.8325123152706084,0.9602272727267498,0.8918205804745205,0.8169642857151784,0.2916666666675347,0.7586382241709183,0.8325123152706084,0.9602272727267498,0.8918205804745205,0.8169642857137198,0.2916666666675347,0.7586382241706267,[0.21428571 0.78571429],[ 48 176],0.8325123152706084,0.9602272727267498,0.8918205804745205,0.8169642857151783,0.2916666666675347,0.7586382241709183
ETs,Standard,MI,70,165.0000000001,31.0000000001,11.0000000001,17.0000000001,0.8418367346935288,0.937499999999503,0.8870967741931323,0.8125000000008927,0.3541666666672743,0.7666200351108662,0.8418367346935288,0.937499999999503,0.8870967741931323,0.812499999999442,0.3541666666672743,0.7666200351105761,[0.21428571 0.78571429],[ 48 176],0.8418367346935288,0.937499999999503,0.8870967741931323,0.8125000000008927,0.35416666666727425,0.7666200351108662
ETs,Standard,MI,90,170.0000000001,28.0000000001,6.0000000001,20.0000000001,0.8585858585854964,0.9659090909085616,0.9090909090904716,0.8482142857151784,0.4166666666670139,0.7996933621933444,0.8585858585854964,0.9659090909085616,0.9090909090904716,0.848214285713664,0.4166666666670139,0.7996933621930415,[0.21428571 0.78571429],[ 48 176],0.8585858585854964,0.9659090909085616,0.9090909090904716,0.8482142857151783,0.4166666666670139,0.7996933621933444
ETs,Standard,MI,60,172.0000000001,31.0000000001,4.0000000001,17.0000000001,0.8472906403937466,0.977272727272185,0.9076517150391478,0.8437500000008927,0.3541666666672743,0.7860263498746493,0.8472906403937466,0.977272727272185,0.9076517150391478,0.8437499999993863,0.3541666666672743,0.786026349874348,[0.21428571 0.78571429],[ 48 176],0.8472906403937466,0.9772727272721848,0.9076517150391477,0.8437500000008927,0.35416666666727425,0.7860263498746493
ETs,Standard,MI,10,163.0000000001,30.0000000001,13.0000000001,18.0000000001,0.8445595854918709,0.9261363636358795,0.8834688346879311,0.808035714286607,0.3750000000005208,0.7674400996205619,0.8445595854918709,0.9261363636358795,0.8834688346879311,0.8080357142851643,0.3750000000005208,0.7674400996202733,[0.21428571 0.78571429],[ 48 176],0.8445595854918709,0.9261363636358795,0.8834688346879311,0.808035714286607,0.3750000000005208,0.7674400996205619
ETs,Standard,MI,80,164.0000000001,29.0000000001,12.0000000001,19.0000000001,0.8497409326421247,0.9318181818176912,0.8888888888884673,0.8169642857151784,0.39583333333376736,0.7766491244794459,0.8497409326421247,0.9318181818176912,0.8888888888884673,0.8169642857137198,0.39583333333376736,0.7766491244791541,[0.21428571 0.78571429],[ 48 176],0.8497409326421247,0.9318181818176912,0.8888888888884673,0.8169642857151783,0.39583333333376736,0.7766491244794458
ETs,Standard,MI,40,168.0000000001,29.0000000001,8.0000000001,19.0000000001,0.8527918781722307,0.9545454545449381,0.9008042895438061,0.8348214285723213,0.39583333333376736,0.7877592768334127,0.8527918781722307,0.9545454545449381,0.9008042895438061,0.8348214285708307,0.39583333333376736,0.7877592768331146,[0.21428571 0.78571429],[ 48 176],0.8527918781722307,0.9545454545449381,0.9008042895438061,0.8348214285723213,0.39583333333376736,0.7877592768334127
ETs,Standard,MI,30,163.0000000001,35.0000000001,13.0000000001,13.0000000001,0.8232323232319968,0.9261363636358795,0.8716577540102977,0.7857142857151784,0.27083333333428816,0.7355148119855281,0.8232323232319968,0.9261363636358795,0.8716577540102977,0.7857142857137756,0.27083333333428816,0.7355148119852475,[0.21428571 0.78571429],[ 48 176],0.8232323232319967,0.9261363636358795,0.8716577540102978,0.7857142857151783,0.27083333333428816,0.7355148119855281
ETs,Standard,MI,20,166.0000000001,35.0000000001,10.0000000001,13.0000000001,0.825870646765845,0.9431818181813146,0.8806366047741319,0.7991071428580356,0.27083333333428816,0.743925909182723,0.825870646765845,0.9431818181813146,0.8806366047741319,0.7991071428566088,0.27083333333428816,0.7439259091824376,[0.21428571 0.78571429],[ 48 176],0.825870646765845,0.9431818181813146,0.8806366047741319,0.7991071428580356,0.27083333333428816,0.743925909182723
ETs,Standard,PCA,50,170.0000000001,35.0000000001,6.0000000001,13.0000000001,0.8292682926826056,0.9659090909085616,0.8923884514431577,0.8169642857151784,0.27083333333428816,0.7550726908167582,0.8292682926826056,0.9659090909085616,0.8923884514431577,0.8169642857137198,0.27083333333428816,0.7550726908164666,[0.21428571 0.78571429],[ 48 176],0.8292682926826056,0.9659090909085616,0.8923884514431577,0.8169642857151783,0.27083333333428816,0.7550726908167582
ETs,Standard,PCA,70,171.0000000001,35.0000000001,5.0000000001,13.0000000001,0.8300970873783203,0.9715909090903733,0.8952879581147695,0.8214285714294641,0.27083333333428816,0.7578475718694431,0.8300970873783203,0.9715909090903733,0.8952879581147695,0.8214285714279975,0.27083333333428816,0.7578475718691497,[0.21428571 0.78571429],[ 48 176],0.8300970873783203,0.9715909090903732,0.8952879581147692,0.8214285714294641,0.27083333333428816,0.7578475718694431
ETs,Standard,PCA,90,174.0000000001,38.0000000001,2.0000000001,10.0000000001,0.8207547169808295,0.9886363636358084,0.8969072164944362,0.8214285714294641,0.2083333333345486,0.7472120403750174,0.8207547169808295,0.9886363636358084,0.8969072164944362,0.8214285714279975,0.2083333333345486,0.747212040374724,[0.21428571 0.78571429],[ 48 176],0.8207547169808295,0.9886363636358083,0.8969072164944362,0.8214285714294641,0.2083333333345486,0.7472120403750173
ETs,Standard,PCA,60,171.0000000001,35.0000000001,5.0000000001,13.0000000001,0.8300970873783203,0.9715909090903733,0.8952879581147695,0.8214285714294641,0.27083333333428816,0.7578475718694431,0.8300970873783203,0.9715909090903733,0.8952879581147695,0.8214285714279975,0.27083333333428816,0.7578475718691497,[0.21428571 0.78571429],[ 48 176],0.8300970873783203,0.9715909090903732,0.8952879581147692,0.8214285714294641,0.27083333333428816,0.7578475718694431
ETs,Standard,PCA,10,168.0000000001,32.0000000001,8.0000000001,16.0000000001,0.83999999999966,0.9545454545449381,0.893617021276177,0.8214285714294641,0.3333333333340277,0.7685848761168534,0.83999999999966,0.9545454545449381,0.893617021276177,0.8214285714279975,0.3333333333340277,0.7685848761165601,[0.21428571 0.78571429],[ 48 176],0.83999999999966,0.9545454545449381,0.893617021276177,0.8214285714294641,0.3333333333340277,0.7685848761168534
ETs,Standard,PCA,80,174.0000000001,39.0000000001,2.0000000001,9.0000000001,0.8169014084504067,0.9886363636358084,0.8946015424160467,0.8169642857151784,0.18750000000130207,0.7409207200437484,0.8169014084504067,0.9886363636358084,0.8946015424160467,0.8169642857137198,0.18750000000130207,0.7409207200434567,[0.21428571 0.78571429],[ 48 176],0.8169014084504066,0.9886363636358083,0.8946015424160466,0.8169642857151783,0.18750000000130207,0.7409207200437484
ETs,Standard,PCA,40,171.0000000001,31.0000000001,5.0000000001,17.0000000001,0.8465346534650035,0.9715909090903733,0.9047619047614764,0.839285714286607,0.3541666666672743,0.7832679696541469,0.8465346534650035,0.9715909090903733,0.9047619047614764,0.8392857142851085,0.3541666666672743,0.7832679696538472,[0.21428571 0.78571429],[ 48 176],0.8465346534650033,0.9715909090903732,0.9047619047614763,0.839285714286607,0.35416666666727425,0.7832679696541469
ETs,Standard,PCA,30,170.0000000001,30.0000000001,6.0000000001,18.0000000001,0.84999999999965,0.9659090909085616,0.9042553191485062,0.839285714286607,0.3750000000005208,0.7868900248687691,0.84999999999965,0.9659090909085616,0.9042553191485062,0.8392857142851085,0.3750000000005208,0.7868900248684695,[0.21428571 0.78571429],[ 48 176],0.84999999999965,0.9659090909085616,0.9042553191485062,0.839285714286607,0.3750000000005208,0.7868900248687691
ETs,Standard,PCA,20,165.0000000001,34.0000000001,11.0000000001,14.0000000001,0.8291457286428853,0.937499999999503,0.8799999999995948,0.7991071428580356,0.2916666666675347,0.7474839076335107,0.8291457286428853,0.937499999999503,0.8799999999995948,0.7991071428566088,0.2916666666675347,0.7474839076332254,[0.21428571 0.78571429],[ 48 176],0.8291457286428853,0.937499999999503,0.8799999999995948,0.7991071428580356,0.2916666666675347,0.7474839076335107
ETs,Standard,RFE,50,163.0000000001,29.0000000001,13.0000000001,19.0000000001,0.8489583333329699,0.9261363636358795,0.8858695652169719,0.8125000000008927,0.39583333333376736,0.7738595191040962,0.8489583333329699,0.9261363636358795,0.8858695652169719,0.812499999999442,0.39583333333376736,0.7738595191038062,[0.21428571 0.78571429],[ 48 176],0.8489583333329699,0.9261363636358795,0.8858695652169719,0.8125000000008927,0.39583333333376736,0.7738595191040962
ETs,Standard,RFE,70,167.0000000001,31.0000000001,9.0000000001,17.0000000001,0.8434343434339966,0.9488636363631263,0.8930481283418257,0.8214285714294641,0.3541666666672743,0.7721882692471375,0.8434343434339966,0.9488636363631263,0.8930481283418257,0.8214285714279975,0.3541666666672743,0.772188269246844,[0.21428571 0.78571429],[ 48 176],0.8434343434339965,0.9488636363631263,0.8930481283418257,0.8214285714294641,0.35416666666727425,0.7721882692471373
ETs,Standard,RFE,90,167.0000000001,30.0000000001,9.0000000001,18.0000000001,0.8477157360402562,0.9488636363631263,0.8954423592489058,0.8258928571437499,0.3750000000005208,0.7785829177593119,0.8477157360402562,0.9488636363631263,0.8954423592489058,0.8258928571422752,0.3750000000005208,0.7785829177590169,[0.21428571 0.78571429],[ 48 176],0.8477157360402562,0.9488636363631263,0.8954423592489058,0.8258928571437499,0.3750000000005208,0.7785829177593119
ETs,Standard,RFE,60,162.0000000001,26.0000000001,14.0000000001,22.0000000001,0.8617021276591897,0.9204545454540677,0.8901098901094615,0.8214285714294641,0.45833333333350695,0.790405693597138,0.8617021276591897,0.9204545454540677,0.8901098901094615,0.8214285714279975,0.45833333333350695,0.7904056935968446,[0.21428571 0.78571429],[ 48 176],0.8617021276591896,0.9204545454540677,0.8901098901094614,0.8214285714294641,0.4583333333335069,0.790405693597138
ETs,Standard,RFE,10,157.0000000001,32.0000000001,19.0000000001,16.0000000001,0.8306878306874808,0.892045454545009,0.8602739726023448,0.7723214285723213,0.3333333333340277,0.7377324039482367,0.8306878306874808,0.892045454545009,0.8602739726023448,0.7723214285709423,0.3333333333340277,0.7377324039479609,[0.21428571 0.78571429],[ 48 176],0.8306878306874808,0.892045454545009,0.8602739726023448,0.7723214285723213,0.3333333333340277,0.7377324039482367
ETs,Standard,RFE,80,170.0000000001,34.0000000001,6.0000000001,14.0000000001,0.8333333333330066,0.9659090909085616,0.8947368421048477,0.8214285714294641,0.2916666666675347,0.7614149008886829,0.8333333333330066,0.9659090909085616,0.8947368421048477,0.8214285714279975,0.2916666666675347,0.7614149008883896,[0.21428571 0.78571429],[ 48 176],0.8333333333330066,0.9659090909085616,0.8947368421048477,0.8214285714294641,0.2916666666675347,0.7614149008886829
ETs,Standard,RFE,40,163.0000000001,31.0000000001,13.0000000001,17.0000000001,0.8402061855666596,0.9261363636358795,0.8810810810806692,0.8035714285723213,0.3541666666672743,0.7610323451045609,0.8402061855666596,0.9261363636358795,0.8810810810806692,0.8035714285708866,0.3541666666672743,0.7610323451042739,[0.21428571 0.78571429],[ 48 176],0.8402061855666596,0.9261363636358795,0.8810810810806692,0.8035714285723213,0.35416666666727425,0.7610323451045607
ETs,Standard,RFE,30,156.0000000001,35.0000000001,20.0000000001,13.0000000001,0.816753926701239,0.8863636363631974,0.8501362397816348,0.7544642857151784,0.27083333333428816,0.7157102843791076,0.816753926701239,0.8863636363631974,0.8501362397816348,0.7544642857138314,0.27083333333428816,0.7157102843788381,[0.21428571 0.78571429],[ 48 176],0.816753926701239,0.8863636363631973,0.8501362397816348,0.7544642857151783,0.27083333333428816,0.7157102843791076
ETs,Standard,RFE,20,165.0000000001,31.0000000001,11.0000000001,17.0000000001,0.8418367346935288,0.937499999999503,0.8870967741931323,0.8125000000008927,0.3541666666672743,0.7666200351108662,0.8418367346935288,0.937499999999503,0.8870967741931323,0.812499999999442,0.3541666666672743,0.7666200351105761,[0.21428571 0.78571429],[ 48 176],0.8418367346935288,0.937499999999503,0.8870967741931323,0.8125000000008927,0.35416666666727425,0.7666200351108662
ETs,Standard,ANOVA,50,162.0000000001,31.0000000001,14.0000000001,17.0000000001,0.8393782383416173,0.9204545454540677,0.8780487804873951,0.7991071428580356,0.3541666666672743,0.7582310747616781,0.8393782383416173,0.9204545454540677,0.8780487804873951,0.7991071428566088,0.3541666666672743,0.7582310747613926,[0.21428571 0.78571429],[ 48 176],0.8393782383416173,0.9204545454540677,0.8780487804873951,0.7991071428580356,0.35416666666727425,0.7582310747616781
ETs,Standard,ANOVA,70,161.0000000001,26.0000000001,15.0000000001,22.0000000001,0.8609625668445338,0.914772727272256,0.8870523415973698,0.8169642857151784,0.45833333333350695,0.787617050952569,0.8609625668445338,0.914772727272256,0.8870523415973698,0.8169642857137198,0.45833333333350695,0.7876170509522773,[0.21428571 0.78571429],[ 48 176],0.8609625668445338,0.914772727272256,0.8870523415973698,0.8169642857151783,0.4583333333335069,0.787617050952569
ETs,Standard,ANOVA,90,167.0000000001,34.0000000001,9.0000000001,14.0000000001,0.8308457711439494,0.9488636363631263,0.8859416445619248,0.808035714286607,0.2916666666675347,0.7530706866046284,0.8308457711439494,0.9488636363631263,0.8859416445619248,0.8080357142851643,0.2916666666675347,0.7530706866043398,[0.21428571 0.78571429],[ 48 176],0.8308457711439494,0.9488636363631263,0.8859416445619248,0.808035714286607,0.2916666666675347,0.7530706866046284
ETs,Standard,ANOVA,60,162.0000000001,29.0000000001,14.0000000001,19.0000000001,0.8481675392666512,0.9204545454540677,0.8828337874655229,0.808035714286607,0.39583333333376736,0.7710649839613233,0.8481675392666512,0.9204545454540677,0.8828337874655229,0.8080357142851643,0.39583333333376736,0.7710649839610346,[0.21428571 0.78571429],[ 48 176],0.8481675392666512,0.9204545454540677,0.8828337874655229,0.808035714286607,0.39583333333376736,0.7710649839613233
ETs,Standard,ANOVA,10,164.0000000001,27.0000000001,12.0000000001,21.0000000001,0.8586387434551219,0.9318181818176912,0.8937329700268188,0.8258928571437499,0.4375000000002604,0.7895165504887284,0.8586387434551219,0.9318181818176912,0.8937329700268188,0.8258928571422752,0.4375000000002604,0.7895165504884334,[0.21428571 0.78571429],[ 48 176],0.8586387434551219,0.9318181818176912,0.8937329700268188,0.8258928571437499,0.4375000000002604,0.7895165504887284
ETs,Standard,ANOVA,80,170.0000000001,29.0000000001,6.0000000001,19.0000000001,0.8542713567835636,0.9659090909085616,0.906666666666233,0.8437500000008927,0.39583333333376736,0.7932860895386036,0.8542713567835636,0.9659090909085616,0.906666666666233,0.8437499999993863,0.39583333333376736,0.7932860895383024,[0.21428571 0.78571429],[ 48 176],0.8542713567835636,0.9659090909085616,0.906666666666233,0.8437500000008927,0.39583333333376736,0.7932860895386036
ETs,Standard,ANOVA,40,159.0000000001,28.0000000001,17.0000000001,20.0000000001,0.8502673796787699,0.9034090909086325,0.8760330578508254,0.7991071428580356,0.4166666666670139,0.7690966675926554,0.8502673796787699,0.9034090909086325,0.8760330578508254,0.7991071428566088,0.4166666666670139,0.7690966675923702,[0.21428571 0.78571429],[ 48 176],0.8502673796787699,0.9034090909086325,0.8760330578508254,0.7991071428580356,0.4166666666670139,0.7690966675926554
ETs,Standard,ANOVA,30,167.0000000001,23.0000000001,9.0000000001,25.0000000001,0.8789473684206538,0.9488636363631263,0.9125683060104781,0.8571428571437499,0.5208333333332466,0.8236711002542509,0.8789473684206538,0.9488636363631263,0.9125683060104781,0.8571428571422195,0.5208333333332466,0.823671100253945,[0.21428571 0.78571429],[ 48 176],0.8789473684206538,0.9488636363631263,0.9125683060104781,0.8571428571437499,0.5208333333332466,0.8236711002542509
ETs,Standard,ANOVA,20,161.0000000001,24.0000000001,15.0000000001,24.0000000001,0.87027027026987,0.914772727272256,0.8919667590023358,0.8258928571437499,0.5,0.8005805227376424,0.87027027026987,0.914772727272256,0.8919667590023358,0.8258928571422752,0.5,0.8005805227373474,[0.21428571 0.78571429],[ 48 176],0.8702702702698699,0.914772727272256,0.8919667590023357,0.8258928571437499,0.5,0.8005805227376424
ETs,Robust,,50,169.0000000001,32.0000000001,7.0000000001,16.0000000001,0.8407960199001585,0.9602272727267498,0.8965517241375104,0.8258928571437499,0.3333333333340277,0.7713602414484393,0.8407960199001585,0.9602272727267498,0.8965517241375104,0.8258928571422752,0.3333333333340277,0.7713602414481443,[0.21428571 0.78571429],[ 48 176],0.8407960199001585,0.9602272727267498,0.8965517241375104,0.8258928571437499,0.3333333333340277,0.7713602414484393
ETs,Robust,,70,171.0000000001,29.0000000001,5.0000000001,19.0000000001,0.854999999999645,0.9715909090903733,0.9095744680846707,0.8482142857151784,0.39583333333376736,0.796042599244727,0.854999999999645,0.9715909090903733,0.9095744680846707,0.848214285713664,0.39583333333376736,0.796042599244424,[0.21428571 0.78571429],[ 48 176],0.854999999999645,0.9715909090903732,0.9095744680846707,0.8482142857151783,0.39583333333376736,0.7960425992447269
ETs,Robust,,90,170.0000000001,27.0000000001,6.0000000001,21.0000000001,0.8629441624361798,0.9659090909085616,0.9115281501336071,0.8526785714294641,0.4375000000002604,0.8061119949816146,0.8629441624361798,0.9659090909085616,0.9115281501336071,0.8526785714279417,0.4375000000002604,0.80611199498131,[0.21428571 0.78571429],[ 48 176],0.8629441624361798,0.9659090909085616,0.9115281501336071,0.8526785714294641,0.4375000000002604,0.8061119949816146
ETs,Robust,,60,163.0000000001,24.0000000001,13.0000000001,24.0000000001,0.8716577540102978,0.9261363636358795,0.898071625343914,0.8348214285723213,0.5,0.8061374343124825,0.8716577540102978,0.9261363636358795,0.898071625343914,0.8348214285708307,0.5,0.8061374343121844,[0.21428571 0.78571429],[ 48 176],0.8716577540102977,0.9261363636358795,0.8980716253439139,0.8348214285723213,0.5,0.8061374343124825
ETs,Robust,,10,172.0000000001,29.0000000001,4.0000000001,19.0000000001,0.8557213930344719,0.977272727272185,0.9124668435008887,0.8526785714294641,0.39583333333376736,0.7987945737141554,0.8557213930344719,0.977272727272185,0.9124668435008887,0.8526785714279417,0.39583333333376736,0.7987945737138509,[0.21428571 0.78571429],[ 48 176],0.8557213930344719,0.9772727272721848,0.9124668435008886,0.8526785714294641,0.39583333333376736,0.7987945737141554
ETs,Robust,,100,162.0000000001,28.0000000001,14.0000000001,20.0000000001,0.8526315789469973,0.9204545454540677,0.8852459016389234,0.8125000000008927,0.4166666666670139,0.7774997385415789,0.8526315789469973,0.9204545454540677,0.8852459016389234,0.812499999999442,0.4166666666670139,0.777499738541289,[0.21428571 0.78571429],[ 48 176],0.8526315789469973,0.9204545454540677,0.8852459016389234,0.8125000000008927,0.4166666666670139,0.7774997385415789
ETs,Robust,,80,166.0000000001,23.0000000001,10.0000000001,25.0000000001,0.878306878306478,0.9431818181813146,0.9095890410954415,0.8526785714294641,0.5208333333332466,0.820917928469189,0.878306878306478,0.9431818181813146,0.9095890410954415,0.8526785714279417,0.5208333333332466,0.8209179284688846,[0.21428571 0.78571429],[ 48 176],0.878306878306478,0.9431818181813146,0.9095890410954415,0.8526785714294641,0.5208333333332466,0.820917928469189
ETs,Robust,,40,162.0000000001,25.0000000001,14.0000000001,23.0000000001,0.8663101604274157,0.9204545454540677,0.8925619834706419,0.8258928571437499,0.47916666666675345,0.7968772426325257,0.8663101604274157,0.9204545454540677,0.8925619834706419,0.8258928571422752,0.47916666666675345,0.7968772426322308,[0.21428571 0.78571429],[ 48 176],0.8663101604274157,0.9204545454540677,0.8925619834706419,0.8258928571437499,0.47916666666675345,0.7968772426325257
ETs,Robust,,30,161.0000000001,24.0000000001,15.0000000001,24.0000000001,0.87027027026987,0.914772727272256,0.8919667590023358,0.8258928571437499,0.5,0.8005805227376424,0.87027027026987,0.914772727272256,0.8919667590023358,0.8258928571422752,0.5,0.8005805227373474,[0.21428571 0.78571429],[ 48 176],0.8702702702698699,0.914772727272256,0.8919667590023357,0.8258928571437499,0.5,0.8005805227376424
ETs,Robust,,20,171.0000000001,27.0000000001,5.0000000001,21.0000000001,0.8636363636359964,0.9715909090903733,0.9144385026733537,0.8571428571437499,0.4375000000002604,0.8088617265087468,0.8636363636359964,0.9715909090903733,0.9144385026733537,0.8571428571422195,0.4375000000002604,0.8088617265084407,[0.21428571 0.78571429],[ 48 176],0.8636363636359964,0.9715909090903732,0.9144385026733536,0.8571428571437499,0.4375000000002604,0.8088617265087468
