Macro Precision,Macro Recall,Macro F1,Macro Accuracy,Macro Specificity,Micro Precision,Micro Recall,Micro F1,Micro Accuracy,Micro Specificity,Weighted Precision,Weighted Recall,Weighted F1,Weighted Accuracy,Weighted Specificity,TP,TN,FP,FN,Model,FS-Percentage,FS-Technique
0.6073240043823177,0.5877816595556656,0.5973930539456555,0.5885245901639344,0.9582332329078054,0.5885245901639344,0.5885245901639344,0.5885245901639344,0.5885245901639344,0.9588524590163935,0.5888325907696044,0.5885245901639344,0.5886785501797713,0.5885245901639344,0.9520409718219244,[63 55 27 30 27 25 47 15 11 15 44],[526 521 508 507 509 512 514 582 583 574 513],[15 20 34 34 36 33 30  0  6 15 28],[ 6 14 41 39 38 40 19 13 10  6 25],RandomForestClassifier,55,f_classif
0.5956691331536665,0.5780085449697169,0.5867059676691381,0.5885245901639344,0.958277829696695,0.5885245901639344,0.5885245901639344,0.5885245901639344,0.5885245901639344,0.9588524590163935,0.5882238387304395,0.5885245901639343,0.588374176014408,0.5885245901639344,0.9525315364997099,[63 55 24 29 29 25 51 16  9 13 45],[527 522 506 500 509 517 519 582 581 572 514],[14 19 36 41 36 28 25  0  8 17 27],[ 6 14 44 40 36 40 15 12 12  8 24],RandomForestClassifier,60,f_classif
0.5995284737809837,0.5861489552840401,0.5927632254024914,0.6,0.9594674765148603,0.6,0.6,0.6,0.6,0.96,0.5976488165614462,0.6,0.5988221003990281,0.6,0.9541422416634613,[63 57 24 30 30 24 51 17  8 13 49],[530 523 510 503 509 514 522 582 580 572 511],[11 18 32 38 36 31 22  0  9 17 30],[ 6 12 44 39 35 41 15 11 13  8 20],RandomForestClassifier,65,f_classif
0.6052673514708838,0.5870576373947682,0.5960234410330271,0.5983606557377049,0.9592555817381981,0.5983606557377049,0.5983606557377049,0.5983606557377049,0.5983606557377049,0.9598360655737705,0.5955159294500039,0.5983606557377049,0.5969349034379934,0.5983606557377049,0.9534507433824728,[64 56 23 30 32 23 51 15 10 13 48],[526 522 510 502 508 518 521 582 581 574 511],[15 19 32 39 37 27 23  0  8 15 30],[ 5 13 45 39 33 42 15 13 11  8 21],RandomForestClassifier,70,f_classif
0.6110514557417767,0.5933468027748429,0.6020690000695372,0.5967213114754099,0.9590626074076898,0.5967213114754099,0.5967213114754099,0.5967213114754099,0.5967213114754099,0.959672131147541,0.5943688787855005,0.5967213114754097,0.5955427720739789,0.5967213114754099,0.9529673700091759,[64 57 23 31 28 22 52 16 11 14 46],[525 522 512 499 507 512 527 582 583 574 511],[16 19 30 42 38 33 17  0  6 15 30],[ 5 12 45 38 37 43 14 12 10  7 23],RandomForestClassifier,75,f_classif
0.6320294858508788,0.6155392774318605,0.6236753988815789,0.6213114754098361,0.9615788790239036,0.6213114754098361,0.6213114754098361,0.6213114754098361,0.6213114754098361,0.9621311475409836,0.6199452813339822,0.6213114754098361,0.6206276265184982,0.6213114754098361,0.9560561938531029,[63 59 27 31 31 22 55 17 11 14 49],[528 525 506 507 507 514 531 582 583 574 512],[13 16 36 34 38 31 13  0  6 15 29],[ 6 10 41 38 34 43 11 11 10  7 20],RandomForestClassifier,80,f_classif
0.6221102824334249,0.6040727078857746,0.6129588256893287,0.6131147540983607,0.9607511517651385,0.6131147540983607,0.6131147540983607,0.6131147540983607,0.6131147540983607,0.9613114754098361,0.6118067942066985,0.6131147540983606,0.6124600758387965,0.6131147540983607,0.9551479153181629,[63 57 28 29 32 23 53 16 11 13 49],[528 522 506 506 509 516 527 582 582 574 512],[13 19 36 35 36 29 17  0  7 15 29],[ 6 12 40 40 33 42 13 12 10  8 20],RandomForestClassifier,85,f_classif
0.6060359972383433,0.5890775426232295,0.5974364511605019,0.6,0.9594379247888253,0.6,0.6,0.6,0.6,0.96,0.5983659087255068,0.6,0.5991818402396488,0.6,0.9538171726770769,[64 58 25 28 28 24 52 17  9 13 48],[527 522 505 505 507 513 530 582 582 572 511],[14 19 37 36 38 32 14  0  7 17 30],[ 5 11 43 41 37 41 14 11 12  8 21],RandomForestClassifier,90,f_classif
0.6342150473295617,0.6188459722870326,0.6264362572284287,0.6229508196721312,0.9617472314509311,0.6229508196721312,0.6229508196721312,0.6229508196721312,0.6229508196721312,0.9622950819672131,0.6226063021847066,0.6229508196721312,0.62277851328215,0.6229508196721312,0.9562687262881117,[64 57 29 31 31 23 54 18 11 14 48],[530 522 504 508 507 515 530 582 583 574 515],[11 19 38 33 38 30 14  0  6 15 26],[ 5 12 39 38 34 42 12 10 10  7 21],RandomForestClassifier,95,f_classif
0.6300432813776976,0.6128267841590325,0.6213157895004243,0.6180327868852459,0.9612288036539502,0.6180327868852459,0.6180327868852459,0.6180327868852459,0.6180327868852459,0.9618032786885246,0.6161090808174124,0.618032786885246,0.6170694345727081,0.6180327868852459,0.9554840533082055,[66 57 25 31 30 24 53 17 11 14 49],[529 523 505 504 507 516 529 582 583 575 514],[12 18 37 37 38 29 15  0  6 14 27],[ 3 12 43 38 35 41 13 11 10  7 20],RandomForestClassifier,100,f_classif
0.180589744209102,0.18367369668229933,0.1821186656592614,0.2,0.9189373258406097,0.2,0.2,0.20000000000000004,0.2,0.92,0.1956614412341989,0.19999999999999998,0.19780693375009317,0.2,0.9083105842467071,[24 11  7  9 21 21  8  2  3  2 14],[496 487 482 480 485 498 500 565 567 571 481],[45 54 60 61 60 47 44 17 22 18 60],[45 58 61 60 44 44 58 26 18 19 55],RandomForestClassifier,5,chi2
0.4169516110295813,0.4133194055421445,0.41512756333991174,0.4459016393442623,0.9439228198701323,0.4459016393442623,0.4459016393442623,0.4459016393442623,0.4459016393442623,0.9445901639344262,0.4423460220749707,0.4459016393442623,0.44411671421794713,0.4459016393442623,0.9372493792271933,[62 48 14 20 32 31 13  5  5  8 34],[530 524 492 490 511 507 497 573 578 566 494],[11 17 50 51 34 38 47  9 11 23 47],[ 7 21 54 49 33 34 53 23 16 13 35],RandomForestClassifier,10,chi2
0.4843493029071048,0.4663356870983005,0.4751718336596087,0.4967213114754098,0.9490364885664168,0.4967213114754098,0.4967213114754098,0.4967213114754098,0.4967213114754098,0.949672131147541,0.5029691237653715,0.4967213114754099,0.49982569399735977,0.4967213114754098,0.9426800627551754,[60 47 26 24 27 28 26  8  5 10 42],[525 529 498 498 507 516 492 575 581 568 504],[16 12 44 43 38 29 52  7  8 21 37],[ 9 22 42 45 38 37 40 20 16 11 27],RandomForestClassifier,15,chi2
0.5114897704913173,0.49131614336217927,0.5012000386820893,0.5098360655737705,0.9503172824046168,0.5098360655737705,0.5098360655737705,0.5098360655737705,0.5098360655737705,0.950983606557377,0.5149362649748557,0.5098360655737705,0.5123734736582558,0.5098360655737705,0.9436540408770138,[62 47 20 21 27 30 33  9  9 10 43],[526 526 502 501 512 515 484 577 581 571 506],[15 15 40 40 33 30 60  5  8 18 35],[ 7 22 48 48 38 35 33 19 12 11 26],RandomForestClassifier,20,chi2
0.5492581314622722,0.5203886402677381,0.5344337957947789,0.5229508196721312,0.9515877678186718,0.5229508196721312,0.5229508196721312,0.5229508196721312,0.5229508196721312,0.9522950819672131,0.5336316492911622,0.5229508196721311,0.5282372490499829,0.5229508196721312,0.9445146263332568,[61 48 22 20 25 26 38 14 10 12 43],[525 530 502 497 510 511 491 581 582 572 508],[16 11 40 44 35 34 53  1  7 17 33],[ 8 21 46 49 40 39 28 14 11  9 26],RandomForestClassifier,25,chi2
0.5912977239926077,0.5693024405649377,0.5800916588665428,0.578688524590164,0.9572599051419377,0.578688524590164,0.578688524590164,0.578688524590164,0.578688524590164,0.9578688524590164,0.581625755733487,0.578688524590164,0.5801534224937178,0.578688524590164,0.9511704319711491,[61 53 22 31 31 27 47 14 10 13 44],[527 526 510 500 509 515 514 581 582 573 506],[14 15 32 41 36 30 30  1  7 16 35],[ 8 16 46 38 34 38 19 14 11  8 25],RandomForestClassifier,30,chi2
0.5816943008519445,0.5600850439957624,0.5706851845847698,0.5704918032786885,0.9564274231182288,0.5704918032786885,0.5704918032786885,0.5704918032786885,0.5704918032786885,0.9570491803278689,0.5719261686835297,0.5704918032786884,0.5712080855207848,0.5704918032786885,0.9502098510218281,[62 53 22 29 28 25 46 16  9 12 46],[525 526 513 499 508 512 512 582 581 573 507],[16 15 29 42 37 33 32  0  8 16 34],[ 7 16 46 40 37 40 20 12 12  9 23],RandomForestClassifier,35,chi2
0.5993321453540079,0.5792358420468162,0.5891126580579493,0.580327868852459,0.9573893312402656,0.580327868852459,0.580327868852459,0.580327868852459,0.580327868852459,0.9580327868852458,0.5822620046206354,0.580327868852459,0.5812933278797804,0.580327868852459,0.9509547747904619,[63 54 24 26 31 25 46 17  9 15 44],[530 524 508 499 507 514 518 582 583 574 505],[11 17 34 42 38 31 26  0  6 15 36],[ 6 15 44 43 34 40 20 11 12  6 25],RandomForestClassifier,40,chi2
0.5975313475759506,0.5775650877836417,0.5873785926523949,0.5770491803278689,0.9570563501758529,0.5770491803278689,0.5770491803278689,0.5770491803278689,0.5770491803278689,0.9577049180327869,0.5782345146112128,0.5770491803278689,0.5776412393862755,0.5770491803278689,0.9505706716065119,[63 55 23 26 27 30 43 16 10 15 44],[528 524 505 502 513 510 513 582 583 574 508],[13 17 37 39 32 35 31  0  6 15 33],[ 6 14 45 43 38 35 23 12 11  6 25],RandomForestClassifier,45,chi2
0.5828513789921147,0.5655873538226479,0.5740896047768581,0.5672131147540984,0.9560602602942914,0.5672131147540984,0.5672131147540984,0.5672131147540984,0.5672131147540984,0.9567213114754098,0.5668232741731076,0.5672131147540983,0.5670181274570765,0.5672131147540984,0.9494497484831065,[63 53 21 25 30 27 44 17 10 13 43],[526 522 506 496 510 511 517 582 581 575 510],[15 19 36 45 35 34 27  0  8 14 31],[ 6 16 47 44 35 38 22 11 11  8 26],RandomForestClassifier,50,chi2
0.5818868297543976,0.56389916368991,0.5727518027591019,0.5737704918032787,0.9567796789416939,0.5737704918032787,0.5737704918032787,0.5737704918032787,0.5737704918032787,0.9573770491803278,0.5738603392632368,0.5737704918032787,0.5738154120162007,0.5737704918032787,0.9508059765553539,[63 54 25 25 28 24 48 15  8 14 46],[527 526 506 504 509 513 509 582 580 573 511],[14 15 36 37 36 32 35  0  9 16 30],[ 6 15 43 44 37 41 18 13 13  7 23],RandomForestClassifier,55,chi2
0.6074128524753929,0.5892512935409936,0.598194255633107,0.5983606557377049,0.9592540554242952,0.5983606557377049,0.5983606557377049,0.5983606557377049,0.5983606557377049,0.9598360655737705,0.5966054641851571,0.5983606557377049,0.5974817709301627,0.5983606557377049,0.9534339539295428,[62 56 23 28 28 31 50 16 10 13 48],[526 521 506 503 516 516 516 582 582 573 514],[15 20 36 38 29 29 28  0  7 16 27],[ 7 13 45 41 37 34 16 12 11  8 21],RandomForestClassifier,60,chi2
0.5908278502817269,0.5758594269405709,0.5832476172943426,0.580327868852459,0.9573862411484998,0.580327868852459,0.580327868852459,0.580327868852459,0.580327868852459,0.9580327868852458,0.5761125481015542,0.580327868852459,0.5782125258810109,0.580327868852459,0.95092078378104,[63 54 21 28 23 27 49 17 10 13 49],[529 519 509 497 511 510 521 582 580 577 509],[12 22 33 44 34 35 23  0  9 12 32],[ 6 15 47 41 42 38 17 11 11  8 20],RandomForestClassifier,65,chi2
0.6075161341767017,0.5907249690555898,0.5990029028285336,0.5967213114754099,0.9590607642197512,0.5967213114754099,0.5967213114754099,0.5967213114754099,0.5967213114754099,0.959672131147541,0.5913805552401481,0.5967213114754099,0.5940389294724373,0.5967213114754099,0.9529470949418527,[66 55 20 28 28 29 50 16 10 14 48],[526 518 515 501 513 512 520 582 583 574 510],[15 23 27 40 32 33 24  0  6 15 31],[ 3 14 48 41 37 36 16 12 11  7 21],RandomForestClassifier,70,chi2
0.630983718171577,0.6118239932585434,0.6212561679209763,0.6131147540983607,0.9607112957411864,0.6131147540983607,0.6131147540983607,0.6131147540983607,0.6131147540983607,0.9613114754098361,0.6142981058484398,0.6131147540983607,0.6137058595372372,0.6131147540983607,0.9547094990546894,[64 56 26 32 28 25 53 17 12 14 47],[529 523 506 500 508 513 531 582 583 576 513],[12 18 36 41 37 32 13  0  6 13 28],[ 5 13 42 37 37 40 13 11  9  7 22],RandomForestClassifier,75,chi2
0.6326252850304839,0.6172466609574258,0.624841362470397,0.6163934426229508,0.9610520003378099,0.6163934426229508,0.6163934426229508,0.6163934426229508,0.6163934426229508,0.9616393442622951,0.6153200391113544,0.6163934426229508,0.6158562731467306,0.6163934426229508,0.9551785610929573,[63 59 27 31 27 23 53 17 13 14 49],[529 524 506 505 505 513 530 582 583 576 513],[12 17 36 36 40 32 14  0  6 13 28],[ 6 10 41 38 38 42 13 11  8  7 20],RandomForestClassifier,80,chi2
0.6492439804998883,0.6298322579536252,0.6393908195737397,0.6311475409836066,0.9625435705719877,0.6311475409836066,0.6311475409836066,0.6311475409836066,0.6311475409836066,0.9631147540983607,0.6302576313565232,0.6311475409836065,0.6307022722585789,0.6311475409836066,0.9568317353082567,[64 59 28 31 33 25 54 17 11 16 47],[528 524 506 508 509 517 527 582 585 575 514],[13 17 36 33 36 28 17  0  4 14 27],[ 5 10 40 38 32 40 12 11 10  5 22],RandomForestClassifier,85,chi2
0.6119158055969685,0.5960997190827463,0.6039042253457066,0.6049180327868853,0.9599301975294147,0.6049180327868853,0.6049180327868853,0.6049180327868853,0.6049180327868853,0.9604918032786885,0.602524633360022,0.6049180327868852,0.6037189609687661,0.6049180327868853,0.9543141400366768,[65 57 28 26 27 25 52 17 10 13 49],[528 521 506 508 507 512 529 582 582 573 511],[13 20 36 33 38 33 15  0  7 16 30],[ 4 12 40 43 38 40 14 11 11  8 20],RandomForestClassifier,90,chi2
0.633776491587541,0.6124504031967413,0.6229309757860654,0.6213114754098361,0.9615642547400729,0.6213114754098361,0.6213114754098361,0.6213114754098361,0.6213114754098361,0.9621311475409836,0.620955220607721,0.6213114754098361,0.6211332969257525,0.6213114754098361,0.955895326730967,[65 60 27 32 29 26 51 17  9 15 48],[529 520 509 510 507 514 531 582 584 574 509],[12 21 33 31 38 31 13  0  5 15 32],[ 4  9 41 37 36 39 15 11 12  6 21],RandomForestClassifier,95,chi2
0.6580235407783301,0.6385519696145132,0.6481415461709741,0.6344262295081967,0.9628283758463207,0.6344262295081967,0.6344262295081967,0.6344262295081967,0.6344262295081967,0.9634426229508197,0.6334471942895326,0.6344262295081966,0.6339363338997909,0.6344262295081967,0.9566859048013313,[66 57 27 28 35 24 54 17 13 16 50],[529 521 509 502 508 521 533 582 585 578 509],[12 20 33 39 37 24 11  0  4 11 32],[ 3 12 41 41 30 41 12 11  8  5 19],RandomForestClassifier,100,chi2
0.180589744209102,0.18367369668229933,0.1821186656592614,0.2,0.9189373258406097,0.2,0.2,0.20000000000000004,0.2,0.92,0.1956614412341989,0.19999999999999998,0.19780693375009317,0.2,0.9083105842467071,[24 11  7  9 21 21  8  2  3  2 14],[496 487 482 480 485 498 500 565 567 571 481],[45 54 60 61 60 47 44 17 22 18 60],[45 58 61 60 44 44 58 26 18 19 55],RandomForestClassifier,5,mutual_info_classif
0.41449332007225953,0.41049143060303256,0.4124826690253107,0.43934426229508194,0.9432446664250572,0.43934426229508194,0.43934426229508194,0.43934426229508194,0.43934426229508194,0.9439344262295082,0.43711387193744,0.4393442622950819,0.4382262291934023,0.43934426229508194,0.9363470683805459,[62 48 15 22 24 31 14  5  4 10 33],[530 525 496 486 509 501 496 572 581 565 497],[11 16 46 55 36 44 48 10  8 24 44],[ 7 21 53 47 41 34 52 23 17 11 36],RandomForestClassifier,10,mutual_info_classif
0.4713971335612106,0.45787838837129696,0.4645394281966949,0.49836065573770494,0.9492762000629754,0.49836065573770494,0.49836065573770494,0.49836065573770494,0.49836065573770494,0.9498360655737705,0.5053521746069004,0.4983606557377049,0.5018320649126364,0.49836065573770494,0.9436775449550242,[59 47 28 25 27 31 27  9  4  7 40],[526 530 494 501 512 516 494 573 576 569 503],[15 11 48 40 33 29 50  9 13 20 38],[10 22 40 44 38 34 39 19 17 14 29],RandomForestClassifier,15,mutual_info_classif
0.5104085687488801,0.49317374867246994,0.5016431693440282,0.5147540983606558,0.9508201558503301,0.5147540983606558,0.5147540983606558,0.5147540983606558,0.5147540983606558,0.9514754098360656,0.5168777139937164,0.5147540983606558,0.5158137204442033,0.5147540983606558,0.9442676159929729,[63 48 24 22 29 25 33  8  9 10 43],[523 528 501 504 508 515 491 577 580 572 505],[18 13 41 37 37 30 53  5  9 17 36],[ 6 21 44 47 36 40 33 20 12 11 26],RandomForestClassifier,20,mutual_info_classif
0.5417615390103429,0.5175199403402148,0.5293633558459855,0.5229508196721312,0.9516142397240016,0.5229508196721312,0.5229508196721312,0.5229508196721312,0.5229508196721312,0.9522950819672131,0.5315871189016141,0.5229508196721311,0.5272336051422303,0.5229508196721312,0.9448058172918856,[60 47 21 20 28 25 38 14 10 11 45],[525 528 497 506 509 514 491 581 579 573 506],[16 13 45 35 36 31 53  1 10 16 35],[ 9 22 47 49 37 40 28 14 11 10 24],RandomForestClassifier,25,mutual_info_classif
0.5916512567028005,0.5690996827709219,0.5801563988451178,0.5836065573770491,0.9577600155280437,0.5836065573770491,0.5836065573770491,0.5836065573770491,0.5836065573770491,0.9583606557377049,0.585908608974912,0.5836065573770491,0.5847553175185048,0.5836065573770491,0.9517536134314308,[61 54 27 30 33 26 43 15  8 13 46],[525 525 510 501 510 518 513 581 582 573 508],[16 16 32 40 35 27 31  1  7 16 33],[ 8 15 41 39 32 39 23 13 13  8 23],RandomForestClassifier,30,mutual_info_classif
0.5894756723710501,0.5650852480078242,0.5770228329000849,0.578688524590164,0.9572763790177866,0.578688524590164,0.578688524590164,0.578688524590164,0.578688524590164,0.9578688524590164,0.5823389786092809,0.578688524590164,0.5805080127974507,0.578688524590164,0.9513516446054868,[60 54 22 30 30 25 49 15  9 12 47],[527 526 505 502 506 514 520 582 581 572 508],[14 15 37 39 39 31 24  0  8 17 33],[ 9 15 46 39 35 40 17 13 12  9 22],RandomForestClassifier,35,mutual_info_classif
0.5906171243250877,0.5695381615981477,0.5798861502041245,0.5721311475409836,0.9565659308064217,0.5721311475409836,0.5721311475409836,0.5721311475409836,0.5721311475409836,0.9572131147540983,0.5742037168407247,0.5721311475409836,0.5731655585919452,0.5721311475409836,0.9500940913296562,[62 53 24 25 28 29 43 17  9 14 45],[529 523 504 505 512 512 512 582 583 573 504],[12 18 38 36 33 33 32  0  6 16 37],[ 7 16 44 44 37 36 23 11 12  7 24],RandomForestClassifier,40,mutual_info_classif
0.571751986502059,0.5555484467481677,0.5635337637733218,0.5573770491803278,0.9550868316582055,0.5573770491803278,0.5573770491803278,0.5573770491803278,0.5573770491803278,0.9557377049180328,0.5567095700793752,0.5573770491803278,0.5570431096775577,0.5573770491803278,0.9485780990599342,[61 54 21 22 25 28 46 16  9 14 44],[527 523 501 502 512 508 512 582 581 573 509],[14 18 41 39 33 37 32  0  8 16 32],[ 8 15 47 47 40 37 20 12 12  7 25],RandomForestClassifier,45,mutual_info_classif
0.58142628278677,0.566525294437408,0.573879077453625,0.559016393442623,0.955213168036953,0.559016393442623,0.559016393442623,0.559016393442623,0.559016393442623,0.9559016393442623,0.556772151666776,0.5590163934426229,0.5578920155763631,0.559016393442623,0.9483284549638585,[63 51 19 24 25 25 47 18 10 15 44],[527 521 503 498 510 510 512 582 584 573 511],[14 20 39 43 35 35 32  0  5 16 30],[ 6 18 49 45 40 40 19 10 11  6 25],RandomForestClassifier,50,mutual_info_classif
0.5949227122808781,0.573976964676802,0.5842621729540126,0.578688524590164,0.9572557840623221,0.578688524590164,0.578688524590164,0.578688524590164,0.578688524590164,0.9578688524590164,0.5807018986375884,0.578688524590164,0.5796934634214754,0.578688524590164,0.9511251000953791,[63 53 25 28 28 26 47 15 10 14 44],[526 524 509 503 510 511 510 582 582 573 513],[15 17 33 38 35 34 34  0  7 16 28],[ 6 16 43 41 37 39 19 13 11  7 25],RandomForestClassifier,55,mutual_info_classif
0.6320557748403028,0.6102650894792258,0.6209693245392842,0.6131147540983607,0.9607054391828583,0.6131147540983607,0.6131147540983607,0.6131147540983607,0.6131147540983607,0.9613114754098361,0.6135914511055823,0.6131147540983607,0.613353009979942,0.6131147540983607,0.954645076913081,[62 58 24 30 34 27 49 16 11 15 48],[526 520 509 500 511 517 527 582 584 575 513],[15 21 33 41 34 28 17  0  5 14 28],[ 7 11 44 39 31 38 17 12 10  6 21],RandomForestClassifier,60,mutual_info_classif
0.5863350892550294,0.5753057916275772,0.5807680811415589,0.5819672131147541,0.9576084371883088,0.5819672131147541,0.5819672131147541,0.5819672131147541,0.5819672131147541,0.9581967213114754,0.5778790207081735,0.5819672131147541,0.5799159119403798,0.5819672131147541,0.9517255959566425,[63 54 22 29 27 22 51 16 10 13 48],[527 523 508 498 508 513 520 581 581 573 513],[14 18 34 43 37 32 24  1  8 16 28],[ 6 15 46 40 38 43 15 12 11  8 21],RandomForestClassifier,65,mutual_info_classif
0.6065601480708432,0.5880918082150355,0.5971832254461246,0.5918032786885246,0.958577741362921,0.5918032786885246,0.5918032786885246,0.5918032786885246,0.5918032786885246,0.9591803278688524,0.5920619576678933,0.5918032786885247,0.591932589917047,0.5918032786885246,0.9525518763036058,[63 55 24 31 28 22 48 17 10 14 49],[528 522 509 502 505 511 526 582 583 573 510],[13 19 33 39 40 34 18  0  6 16 31],[ 6 14 44 38 37 43 18 11 11  7 20],RandomForestClassifier,70,mutual_info_classif
0.6405288270325861,0.623392437214804,0.6318444635520072,0.6295081967213115,0.9624022930604714,0.6295081967213115,0.6295081967213115,0.6295081967213115,0.6295081967213115,0.9629508196721311,0.625773337503155,0.6295081967213114,0.6276352109190609,0.6295081967213115,0.9569170269438736,[65 58 25 32 31 24 56 16 11 15 51],[527 521 510 507 508 516 529 582 584 574 516],[14 20 32 34 37 29 15  0  5 15 25],[ 4 11 43 37 34 41 10 12 10  6 18],RandomForestClassifier,75,mutual_info_classif
0.6187421488000237,0.6043812383849585,0.6114773865838482,0.6114754098360655,0.9605846458953589,0.6114754098360655,0.6114754098360655,0.6114754098360655,0.6114754098360655,0.9611475409836066,0.606617349758486,0.6114754098360656,0.609036692214975,0.6114754098360655,0.9549556950128808,[65 59 26 28 27 24 54 17 10 14 49],[529 519 510 505 510 512 528 582 583 573 512],[12 22 32 36 35 33 16  0  6 16 29],[ 4 10 42 41 38 41 12 11 11  7 20],RandomForestClassifier,80,mutual_info_classif
0.6400243701616735,0.6250609810247103,0.6324541823487423,0.6295081967213115,0.9624059895944711,0.6295081967213115,0.6295081967213115,0.6295081967213115,0.6295081967213115,0.9629508196721311,0.6269289606967494,0.6295081967213114,0.6282159313587705,0.6295081967213115,0.9569576888178708,[65 61 27 31 30 25 51 17 12 14 51],[528 520 511 509 505 515 530 582 583 575 516],[13 21 31 32 40 30 14  0  6 14 25],[ 4  8 41 38 35 40 15 11  9  7 18],RandomForestClassifier,85,mutual_info_classif
0.6289170459226778,0.6095248702316826,0.6190691316277016,0.6065573770491803,0.9600391398135567,0.6065573770491803,0.6065573770491803,0.6065573770491803,0.6065573770491803,0.9606557377049181,0.6086826046635654,0.6065573770491803,0.6076181325434137,0.6065573770491803,0.9538731608999452,[62 56 27 28 30 23 52 17 12 15 48],[527 519 504 502 505 515 533 582 584 575 514],[14 22 38 39 40 30 11  0  5 14 27],[ 7 13 41 41 35 42 14 11  9  6 21],RandomForestClassifier,90,mutual_info_classif
0.6301654004996039,0.6220347969476079,0.626073702499482,0.6196721311475409,0.961391586118821,0.6196721311475409,0.6196721311475409,0.6196721311475409,0.6196721311475409,0.9619672131147541,0.6153388659939597,0.6196721311475409,0.6174978965384872,0.6196721311475409,0.9556353161594889,[64 57 26 30 30 23 53 18 12 15 50],[530 520 509 503 507 517 530 581 583 576 512],[11 21 33 38 38 28 14  1  6 13 29],[ 5 12 42 39 35 42 13 10  9  6 19],RandomForestClassifier,95,mutual_info_classif
0.6407619150558818,0.6256574472570752,0.6331196063541363,0.6311475409836066,0.9625547913220693,0.6311475409836066,0.6311475409836066,0.6311475409836066,0.6311475409836066,0.9631147540983607,0.6275425669972526,0.6311475409836066,0.6293398915452177,0.6311475409836066,0.9569551635591567,[66 57 28 29 32 25 54 18 11 14 51],[528 521 506 508 509 516 531 582 583 576 515],[13 20 36 33 36 29 13  0  6 13 26],[ 3 12 40 40 33 40 12 10 10  7 18],RandomForestClassifier,100,mutual_info_classif
0.180589744209102,0.18367369668229933,0.1821186656592614,0.2,0.9189373258406097,0.2,0.2,0.20000000000000004,0.2,0.92,0.1956614412341989,0.19999999999999998,0.19780693375009317,0.2,0.9083105842467071,[24 11  7  9 21 21  8  2  3  2 14],[496 487 482 480 485 498 500 565 567 571 481],[45 54 60 61 60 47 44 17 22 18 60],[45 58 61 60 44 44 58 26 18 19 55],DecisionTreeClassifier,5,f_classif
0.4015168681273318,0.39869037418444536,0.4000986292815423,0.4163934426229508,0.9408865549239909,0.4163934426229508,0.4163934426229508,0.4163934426229508,0.4163934426229508,0.9416393442622951,0.41666843511697715,0.41639344262295086,0.4165308934826562,0.4163934426229508,0.9333586615409504,[55 44 17 18 25 26 15  7  5 10 32],[528 518 491 485 505 504 499 569 578 571 496],[13 23 51 56 40 41 45 13 11 18 45],[14 25 51 51 40 39 51 21 16 11 37],DecisionTreeClassifier,10,f_classif
0.4496786123382991,0.43769915274216603,0.44360802213451667,0.460655737704918,0.9453925610782755,0.460655737704918,0.460655737704918,0.460655737704918,0.460655737704918,0.9460655737704918,0.4662842789306636,0.46065573770491797,0.46345291957646917,0.460655737704918,0.9386624341561135,[57 42 18 20 31 28 29  8  6  9 33],[526 521 492 497 505 518 496 575 575 570 496],[15 20 50 44 40 27 48  7 14 19 45],[12 27 50 49 34 37 37 20 15 12 36],DecisionTreeClassifier,15,f_classif
0.43193712584079724,0.42516016108203974,0.428521851140382,0.44426229508196724,0.9437124691739708,0.44426229508196724,0.44426229508196724,0.44426229508196724,0.44426229508196724,0.9444262295081968,0.4456072940743153,0.4442622950819672,0.4449337781245443,0.44426229508196724,0.9365748658317116,[57 42 15 20 25 27 32  7  9  7 30],[528 512 499 495 511 516 480 571 570 579 500],[13 29 43 46 34 29 64 11 19 10 41],[12 27 53 49 40 38 34 21 12 14 39],DecisionTreeClassifier,20,f_classif
0.47974031144034074,0.4591051628368532,0.46919596427258525,0.45901639344262296,0.9451184550161316,0.45901639344262296,0.45901639344262296,0.45901639344262296,0.45901639344262296,0.9459016393442623,0.46788724983325164,0.4590163934426229,0.463409372730937,0.45901639344262296,0.9372866117348243,[58 43 16 20 24 31 24 17  8  9 30],[529 513 491 494 505 503 495 581 576 573 510],[12 28 51 47 40 42 49  1 13 16 31],[11 26 52 49 41 34 42 11 13 12 39],DecisionTreeClassifier,25,f_classif
0.575724752546014,0.5625351088499193,0.569053512866358,0.559016393442623,0.955215905020215,0.559016393442623,0.559016393442623,0.559016393442623,0.559016393442623,0.9559016393442623,0.5587847714405619,0.5590163934426229,0.5589005584441439,0.559016393442623,0.9483585617797426,[58 57 20 32 31 26 35 16 13 12 41],[530 519 509 504 502 506 517 579 582 578 505],[11 22 33 37 43 39 27  3  7 11 36],[11 12 48 37 34 39 31 12  8  9 28],DecisionTreeClassifier,30,f_classif
0.5637306214357151,0.5403855193090255,0.5518112694366742,0.5491803278688525,0.954266928839515,0.5491803278688525,0.5491803278688525,0.5491803278688525,0.5491803278688525,0.9549180327868853,0.5560002164309644,0.5491803278688524,0.552569229940905,0.5491803278688525,0.9477558893658143,[58 50 20 32 28 28 46 13 10 12 38],[529 520 499 494 512 512 513 581 577 576 512],[12 21 43 47 33 33 31  1 12 13 29],[11 19 48 37 37 37 20 15 11  9 31],DecisionTreeClassifier,35,f_classif
